HCP_ID,hcpname,Principal,Dependant,ExtraDep,Voluntary,beneficiaries
ED/0085/P,MODIC MEDICAL CENTRE- ED/0085/P,11 +,20 +,0 +,0 =,31
ED/0086/P,AIWUYOR MEMORIAL CLINIC- ED/0086/P,1 +,1 +,0 +,0 =,2
ED/0088/P,SAFE HAVEN HOSPITAL- ED/0088/P,1 +,2 +,0 +,0 =,3
ED/0089/P,IHENYEN MEDICAL CENTRE- ED/0089/P,4 +,6 +,0 +,0 =,10
ED/0090/P,TIME HOSPITAL- ED/0090/P,2 +,1 +,0 +,0 =,3
ED/0091/P,GOD`S VICTORY CLINIC AND MATERNITY- ED/0091/P,3 +,6 +,0 +,0 =,9
ED/0118/P,UNIVERSITY OF BENIN TEACHING HOSPITAL UGBOWO- ED/0118/P,148 +,283 +,3 +,0 =,434
ED/0120/P,"MILITARY HOSPITAL, BENIN- ED/0120/P",4 +,7 +,0 +,0 =,11
ED/0121/P,81 AMG MEDICAL CENTRE- ED/0121/P,6 +,4 +,2 +,0 =,12
ED/0131/P,ST. MARY MAGDALENE HOSPITAL- ED/0131/P,1 +,1 +,0 +,0 =,2
ED/0135/P,FAITH MEDIPLEX- ED/0135/P,82 +,185 +,0 +,0 =,267
ED/0139/P,THE ROCK HOSPITAL- ED/0139/P,2 +,6 +,0 +,0 =,8
ED/0142/P,OUR MEDICAL CENTRE- ED/0142/P,2 +,3 +,0 +,0 =,5
ED/0145/P,ANISO SPECIALIST MEDICAL CENTER- ED/0145/P,3 +,3 +,2 +,0 =,8
ED/0165/P,AKEMEKHAI MEDICAL CENTRE- ED/0165/P,2 +,4 +,0 +,0 =,6
ED/0167/P,AUCHI POLYTECHNIC MEDICAL CENTRE- ED/0167/P,1 +,3 +,0 +,0 =,4
ED/0170/P,RADIANCE CLINIC AND MATERNITY- ED/0170/P,12 +,20 +,0 +,0 =,32
ED/0177/P,BERTA MEDICAL CENTRE- ED/0177/P,44 +,86 +,0 +,0 =,130
ED/0181/P,CHISI COTTAGE CLINIC- ED/0181/P,10 +,18 +,0 +,0 =,28
ED/0184/P,IROWA MEDICAL CENTRE- ED/0184/P,3 +,6 +,0 +,0 =,9
ED/0216/P,ALAFIA SPECIALIST CLINIC AND MATERNITY HOME- ED/0216/P,0 +,1 +,0 +,0 =,1
ED/0217/P,ST PHILOMINA CATHOLIC HOSPITAL- ED/0217/P,164 +,344 +,5 +,0 =,513
ED/0222/P,IRELE IFIJEH HOSPITAL LIMITED- ED/0222/P,1 +,1 +,0 +,0 =,2
ED/0223/P,OVBIOISE HOSPITAL- ED/0223/P,8 +,12 +,0 +,0 =,20
ED/0241/P,FOUNTAIN OF LIFE SPECIALIST HOSPITAL- ED/0241/P,1 +,4 +,2 +,0 =,7
ED/0253/P,EBONY MEDICAL CENTRE- ED/0253/P,0 +,1 +,0 +,0 =,1
ED/0255/P,BETHEL FAITH MEDICAL CENTRE- ED/0255/P,1 +,1 +,0 +,0 =,2
ED/0265/P,ENOMA MEDICAL CENTER- ED/0265/P,4 +,6 +,0 +,0 =,10
ED/0267/P,TONA HOSPITAL- ED/0267/P,1 +,3 +,0 +,0 =,4
ED/0270/P,HALPHA SPECIALIST HOSPITAL- ED/0270/P,1 +,0 +,0 +,0 =,1
ED/0289/P,FIDELITY HOSPITAL- ED/0289/P,2 +,9 +,0 +,0 =,11
ED/0294/P,LILY HOSPITALS LIMITED- ED/0294/P,41 +,87 +,0 +,3 =,131
ED/0295/P,MAVISCOPE HOSPITAL AND FERTILITY CENTRE- ED/0295/P,0 +,0 +,2 +,0 =,2
ED/0308/P,CITY OF HOPE MEDICAL CENTRE- ED/0308/P,1 +,4 +,0 +,0 =,5
ED/0312/P,RAHI HOSPITAL LTD- ED/0312/P,3 +,11 +,0 +,0 =,14
ED/0499/P,ASRIEL MEDICARE-ED/0499/P,1 +,0 +,0 +,0 =,1
ED/0500/P,BENIN MEDICAL CARE-ED/0500/P,1 +,1 +,0 +,0 =,2
EK/0004/P,ADE-TADE HOSPITAL- EK/0004/P,2 +,3 +,0 +,0 =,5
EK/0006/P,"UNIVERSITY TEACHING HOSPITAL, ADO EKITI- EK/0006/P",41 +,102 +,0 +,0 =,143
EK/0007/P,FEDERAL TEACHING HOSPITAL- EK/0007/P,10 +,19 +,0 +,0 =,29
EK/0009/P,TRINITY MEDICAL CENTRE- EK/0009/P,1 +,0 +,0 +,0 =,1
EK/0010/P,SUPREME FAITH HOSPITAL- EK/0010/P,0 +,0 +,0 +,1 =,1
EK/0029/P,ADETOYIN HOSPITAL- EK/0029/P,1 +,3 +,0 +,0 =,4
EK/0035/P,UNIVERSITY OF ADO EKITI HEALTH CENTRE- EK/0035/P,1 +,0 +,0 +,0 =,1
EK/0047/P,MARIA ASSUMPTIA CATHOLIC HOSPITAL- EK/0047/P,1 +,2 +,0 +,0 =,3
EK/0064/P,MATERNAL CHILD SPECIALIST- EK/0064/P,1 +,2 +,0 +,0 =,3
EK/0074/P,"HEIRS SPECIALIST HOSPITAL, OYE EKITI- EK/0074/P",0 +,2 +,0 +,0 =,2
EK/0077/P,DOMINION SPECIALIST MEDICAL AND DIAGNOSTIC CENTER- EK/0077/P,1 +,1 +,0 +,0 =,2
EK/0080/P,ABUAD MULTI SYSTEM HOSPITAL- EK/0080/P,4 +,13 +,0 +,0 =,17
EN/0002/P,ST. PATRICKS HOSPITAL AND MATERNITY- EN/0002/P,94 +,208 +,0 +,3 =,305
EN/0006/P,CHRIST THE KING HOSPITAL- EN/0006/P,3 +,1 +,0 +,0 =,4
EN/0007/P,PEENOK MEDICAL CENTRE- EN/0007/P,7 +,4 +,0 +,0 =,11
EN/0008/P,"DR. NLOGHA OKEKE MEMORIAL FOUNDATION, ENUGU.- EN/0008/P",10 +,19 +,0 +,2 =,31
EN/0011/P,MICHAEL OBAYI MEMORIAL HOSPITAL- EN/0011/P,34 +,43 +,0 +,0 =,77
EN/0012/P,CIMAC HOSPITAL LTD.- EN/0012/P,1 +,1 +,0 +,0 =,2
EN/0013/P,RISTELA HOSPITAL AND MATERNITY- EN/0013/P,4 +,5 +,0 +,0 =,9
EN/0014/P,NIGER FOUNDATION HOSPITAL- EN/0014/P,1 +,5 +,0 +,0 =,6
EN/0015/P,OUR SAVIOUR MEDICAL CENTRE- EN/0015/P,1 +,5 +,0 +,0 =,6
EN/0016/P,"NTASIOBI HOSPITAL,- EN/0016/P",20 +,32 +,0 +,0 =,52
EN/0017/P,AKULUE MEMORIAL HOSPITAL- EN/0017/P,714 +,"1,431 +",2 +,13 =,"2,160"
EN/0018/P,UNITY NGWO HOSPITAL AND MAT.- EN/0018/P,5 +,7 +,0 +,0 =,12
EN/0019/P,BENEM HOSPITAL- EN/0019/P,4 +,2 +,0 +,0 =,6
EN/0024/P,LIFE FOUNDATION HOSPITAL- EN/0024/P,1 +,0 +,0 +,0 =,1
EN/0025/P,IBEZIM MEDICAL CLINICS- EN/0025/P,1 +,1 +,0 +,0 =,2
EN/0026/P,KENECHUKWU SPECIALIST HOSPITAL AND MATERNITY- EN/0026/P,5 +,6 +,0 +,0 =,11
EN/0027/P,JULIUS EZENYIRIOHA MEMORIAL HOSPITAL AND MATERNITY- EN/0027/P,14 +,40 +,0 +,0 =,54
EN/0029/P,ST. LEO`S SPECIALIST HOSPITAL- EN/0029/P,32 +,72 +,0 +,4 =,108
EN/0037/P,ROYAL HOSPITAL - EN/0037/P,7 +,19 +,0 +,0 =,26
EN/0042/P,ANNUCIATION HOSPITAL- EN/0042/P,84 +,154 +,1 +,0 =,239
EN/0044/P,"ESUT TEACHING HOSPITAL, PARKLANE- EN/0044/P",160 +,281 +,1 +,9 =,451
EN/0102/P,"UNIVERSITY OF NIGERIA TEACHING HOSP., ENUGU- EN/0102/P",93 +,101 +,0 +,3 =,197
EN/0103/P,82 DIV HOSPITAL- EN/0103/P,42 +,63 +,0 +,2 =,107
EN/0104/P,337 BSG NAF MEDICAL CENTRE- EN/0104/P,2 +,0 +,0 +,0 =,2
EN/0113/P,NATIONAL ORTHOPAEDIC HOSPITAL - EN/0113/P,6 +,13 +,0 +,0 =,19
EN/0116/P,"UNN MEDICAL CENTRE, ENUGU- EN/0116/P",32 +,27 +,0 +,1 =,60
EN/0117/P,NIGERIA LAW SCHOOL MEDICAL CENTRE- EN/0117/P,2 +,2 +,0 +,0 =,4
EN/0118/P,ALL SAINTS MEDICAL CENTRE- EN/0118/P,394 +,832 +,1 +,0 =,"1,227"
EN/0119/P,"UNIVERSITY OF NIGERIA, NSUKKA MEDICAL CENTRE- EN/0119/P","3,281 +","5,031 +",7 +,19 =,"8,338"
EN/0164/P,MOTHER OF CHRIST SPECIALIST HOSPITAL- EN/0164/P,54 +,97 +,0 +,1 =,152
EN/0166/P,UNN MEDICAL CENTRE - NSUKKA- EN/0166/P,27 +,37 +,0 +,0 =,64
EN/0175/P,THE GOOD SHEPHERD SPECIALIST HOSPITAL- EN/0175/P,70 +,152 +,2 +,0 =,224
EN/0179/P,CHINEMELU HOSPITAL- EN/0179/P,43 +,102 +,0 +,0 =,145
EN/0180/P,NSUKKA MEDICAL CLINIC- EN/0180/P,79 +,175 +,0 +,0 =,254
EN/0190/P,NIGERIAN RAILWAY CLINIC. ENUGU- EN/0190/P,4 +,1 +,0 +,0 =,5
EN/0195/P,RENAISSANCE HOSPITAL- EN/0195/P,28 +,41 +,0 +,0 =,69
EN/0205/P,ROYAL CROSS HOSPITAL AND MATERNITY- EN/0205/P,13 +,21 +,0 +,0 =,34
EN/0206/P,THE GOOD SHEPHERD HOSPITAL- EN/0206/P,105 +,277 +,0 +,0 =,382
EN/0213/P,ST RAPHAEL`S HOSPITAL AND MATER- EN/0213/P,15 +,23 +,0 +,0 =,38
EN/0216/P,ST MARY`S HOSPITAL AND MATERNITY- EN/0216/P,4 +,4 +,0 +,0 =,8
EN/0217/P,BISHOP SHANAHAN HOSPITAL- EN/0217/P,406 +,845 +,3 +,23 =,"1,277"
EN/0219/P,NWA-OSSAI FOUNDATION HOSPITAL- EN/0219/P,7 +,17 +,0 +,0 =,24
EN/0221/P,DIVINE MERCY HOSPITALAND MATERNITY- EN/0221/P,24 +,49 +,0 +,2 =,75
EN/0225/P,KINGS COURT HOSPITAL ANDMATERNITY- EN/0225/P,1 +,3 +,0 +,0 =,4
EN/0231/P,FAITH FOUNDATION HOSPITAL- EN/0231/P,162 +,319 +,0 +,9 =,490
EN/0235/P,MOUNT ARAFAT HOSPITAL - EN/0235/P,68 +,139 +,0 +,0 =,207
EN/0238/P,TENDERCARE HOSPITAL AND MATERNITY- EN/0238/P,2 +,6 +,0 +,0 =,8
EN/0242/P,JIDEOFOR HOSPITAL- EN/0242/P,1 +,5 +,0 +,0 =,6
EN/0248/P,CALIX HEALTHCARE LTD- EN/0248/P,1 +,4 +,0 +,0 =,5
EN/0258/P,CHUKWUEMEKA HOSPITAL AND MATERNITY- EN/0258/P,4 +,9 +,0 +,0 =,13
EN/0260/P,ST. ANTHONY’S HOSPITAL- EN/0260/P,1 +,4 +,0 +,0 =,5
EN/0270/P,DIVINE BLESSED ASSURANCE MEDICAL CENTER - EN/0270/P,2 +,3 +,0 +,0 =,5
EN/0274/P,PATRICK OTIJI SPECIALISTS HOSPITAL - EN/0274/P,12 +,28 +,0 +,3 =,43
EN/0277/P,ROSA MYSTICA HOSPITAL- EN/0277/P,9 +,9 +,0 +,0 =,18
EN/0284/P,PAULSONIC HOSPITAL LIMITED- EN/0284/P,1 +,4 +,0 +,0 =,5
EN/0406/P,SAMMY J. HOSPITAL-EN/0406/P,4 +,10 +,0 +,0 =,14
EN/0604/P,HEART DISEASE PREVENTION AND TRAINING CENTRE-EN/0604/P,3 +,5 +,0 +,0 =,8
EN/0612/P,HEART DISEASE PREVENTION AND TRAINING CENTER-EN/0612/P,1 +,5 +,0 +,0 =,6
FCT/0001/P,WILDOT CLINIC- FCT/0001/P,2 +,1 +,0 +,0 =,3
FCT/0002/P,AREWA SPECIALIST HOSPITAL AND DIAGNOSTIC CENTRE- FCT/0002/P,112 +,171 +,1 +,6 =,290
FCT/0004/P,GWARINPA GENERAL HOSPITAL- FCT/0004/P,55 +,74 +,0 +,0 =,129
FCT/0005/P,SYBRON MEDICAL CENTRE- FCT/0005/P,2 +,1 +,0 +,0 =,3
FCT/0008/P,PAN-RAF HOSPITAL LTD.- FCT/0008/P,13 +,25 +,0 +,0 =,38
FCT/0011/P,"ST. PATRICKS, CLINIC AND MAT.- FCT/0011/P",1 +,1 +,0 +,0 =,2
FCT/0014/P,"PRIMARY HEALTH CLINIC, KARONMAGAJI- FCT/0014/P",1 +,4 +,0 +,0 =,5
FCT/0015/P,MIDLAND CLINIC- FCT/0015/P,3 +,6 +,0 +,0 =,9
FCT/0017/P,THE COMFORTER CLINIC AND DIAG. CENTRE- FCT/0017/P,1 +,0 +,0 +,0 =,1
FCT/0037/P,UNITY CLINIC- FCT/0037/P,20 +,39 +,0 +,0 =,59
FCT/0038/P,SUMIT HOSPITAL- FCT/0038/P,2 +,0 +,0 +,0 =,2
FCT/0039/P,EXPRESS HOSPITAL- FCT/0039/P,1 +,1 +,0 +,0 =,2
FCT/0040/P,KINGS CARE HOSPITAL LTD - KUBWA- FCT/0040/P,45 +,59 +,0 +,0 =,104
FCT/0043/P,KUBWA CLINIC AND MATERNITY- FCT/0043/P,25 +,24 +,0 +,0 =,49
FCT/0044/P,PISON HOSPITAL- FCT/0044/P,37 +,74 +,0 +,0 =,111
FCT/0045/P,MIRACLE SEED CLINIC AND MATERNITY- FCT/0045/P,1 +,3 +,0 +,0 =,4
FCT/0047/P,KUBWA GENERAL HOSPITAL- FCT/0047/P,101 +,166 +,0 +,0 =,267
FCT/0049/P,ST. VINCENT CLINIC AND MATERNITY- FCT/0049/P,106 +,187 +,0 +,3 =,296
FCT/0050/P,"ROYAL LORDS HOSPITAL, CLINICS AND MATERNITY LTD- FCT/0050/P",3 +,0 +,0 +,0 =,3
FCT/0073/P,"PRIMARY HEALTH CENTRE, GWAGWALADA- FCT/0073/P",2 +,0 +,0 +,0 =,2
FCT/0086/P,RHEMA FOUNDATION HOSPITAL- FCT/0086/P,43 +,35 +,0 +,0 =,78
FCT/0091/P,MAITAMA DISTRICT HOSPITAL- FCT/0091/P,106 +,151 +,1 +,0 =,258
FCT/0092/P,ASOKORO DISTRICT HOSPITAL-FCT/0092/P,116 +,214 +,0 +,0 =,330
FCT/0093/P,WUSE DISTRICT HOSPITAL- FCT/0093/P,38 +,64 +,0 +,0 =,102
FCT/0097/P,SAUKI PRIVATE HOSPITAL- FCT/0097/P,28 +,36 +,0 +,0 =,64
FCT/0099/P,"GENERAL HOSPITAL, NYANYA- FCT/0099/P",65 +,124 +,0 +,0 =,189
FCT/0102/P,OUR LADY OF FATIMA CATHOLIC HOSPITAL- FCT/0102/P,8 +,12 +,0 +,0 =,20
FCT/0103/P,KWALI GENERAL HOSPITAL- FCT/0103/P,127 +,193 +,0 +,0 =,320
FCT/0105/P,GENERAL HOSPITAL - KARSHI- FCT/0105/P,7 +,19 +,0 +,0 =,26
FCT/0107/P,RUZ MEDICAL CENTRE- FCT/0107/P,2 +,1 +,0 +,0 =,3
FCT/0108/P,ROUZ HOSPITAL AND MATERNITY LIMITED- FCT/0108/P,47 +,71 +,0 +,0 =,118
FCT/0110/P,AMANA MEDICAL CENTRE- FCT/0110/P,11 +,11 +,0 +,0 =,22
FCT/0111/P,FEREPROD. MEDICAL CENTRE- FCT/0111/P,58 +,55 +,0 +,0 =,113
FCT/0115/P,JILF CLINIC ENT.- FCT/0115/P,1 +,0 +,0 +,0 =,1
FCT/0116/P,EBONY HOSPITAL- FCT/0116/P,1 +,0 +,0 +,0 =,1
FCT/0120/P,LIMI HOSPITAL AND MAT. LTD.- FCT/0120/P,95 +,170 +,0 +,3 =,268
FCT/0122/P,NATIONAL ASSEMBLY CLINIC- FCT/0122/P,3 +,2 +,0 +,0 =,5
FCT/0123/P,STATE HOUSE CLINIC- FCT/0123/P,6 +,15 +,0 +,0 =,21
FCT/0124/P,"WOMAN DEVELOPMENT CENTRE, STAFF CLINIC- FCT/0124/P",1 +,0 +,0 +,0 =,1
FCT/0127/P,SAMI-WADATA CLINICS LTD.- FCT/0127/P,9 +,13 +,0 +,0 =,22
FCT/0132/P,KINGS CARE HOSPITAL - WUSE- FCT/0132/P,33 +,40 +,0 +,0 =,73
FCT/0138/P,QUEENS CLINICS- FCT/0138/P,7 +,8 +,0 +,0 =,15
FCT/0139/P,BIO-ROYAL HOSPITAL AND MATERNITY LTD.- FCT/0139/P,5 +,4 +,0 +,0 =,9
FCT/0147/P,DARA MEDICAL CLINICS- FCT/0147/P,15 +,16 +,0 +,0 =,31
FCT/0149/P,MINISTRY OF DEFENCE STAFF CLINIC- FCT/0149/P,1 +,0 +,0 +,0 =,1
FCT/0153/P,GWAGWALADA CLINIC AND MATERNITY- FCT/0153/P,10 +,10 +,0 +,0 =,20
FCT/0154/P,JERAB HOSPITALS- FCT/0154/P,10 +,20 +,0 +,0 =,30
FCT/0155/P,SLIVER FOUNTAIN MEDICAL CENTRE- FCT/0155/P,3 +,1 +,0 +,0 =,4
FCT/0156/P,RAPHA HOSPITAL AND MATERNITY- FCT/0156/P,3 +,1 +,0 +,0 =,4
FCT/0157/P,AREWA CLINIC AND MATERNITY - KARU- FCT/0157/P,2 +,1 +,0 +,0 =,3
FCT/0158/P,NISA PREMIER HOSPITAL- FCT/0158/P,273 +,509 +,0 +,9 =,791
FCT/0159/P,"ABUJA CLINIC, MAITAMA- FCT/0159/P",100 +,139 +,0 +,0 =,239
FCT/0330/P,NATIONAL HOSPITAL ABUJA- FCT/0330/P,213 +,339 +,4 +,1 =,557
FCT/0333/P,ALBERT HORSFALL MED. CENTRE- FCT/0333/P,1 +,0 +,0 +,0 =,1
FCT/0334/P,DEFENCE INTELLIGENCE AGENCY - FCT/0334/P,2 +,5 +,0 +,0 =,7
FCT/0336/P,LIVING STREAM SPECIALIST HOSPI- FCT/0336/P,20 +,42 +,0 +,0 =,62
FCT/0337/P,ANGELIC CARE HOSPITAL AND MAT.- FCT/0337/P,13 +,39 +,0 +,0 =,52
FCT/0340/P,DSS MEDICAL CENTRE.- FCT/0340/P,4 +,1 +,0 +,0 =,5
FCT/0344/P,NIGERIA CUSTOMS SERVICE MED. CENTRE - KARU- FCT/0344/P,49 +,97 +,0 +,0 =,146
FCT/0346/P,108 NIGERIAN AIR FORCE HOSPITAL ABUJA- FCT/0346/P,11 +,22 +,0 +,0 =,33
FCT/0350/P,CITY HOSPITAL FCT- FCT/0350/P,1 +,0 +,0 +,0 =,1
FCT/0357/P,BWARI GENERAL HOSPITAL- FCT/0357/P,26 +,68 +,0 +,0 =,94
FCT/0359/P,"ABUJA CLINIIC, GARKI- FCT/0359/P",35 +,24 +,0 +,0 =,59
FCT/0360/P,ABUJA CLINIIC - KARU- FCT/0360/P,27 +,29 +,0 +,0 =,56
FCT/0362/P,G AND S SPECIALIST CLINIC- FCT/0362/P,1 +,0 +,0 +,0 =,1
FCT/0366/P,SAFFRON HOSPITAL LTD.- FCT/0366/P,24 +,49 +,0 +,0 =,73
FCT/0377/P,DHQ MRS - FCT/0377/P,2 +,2 +,0 +,0 =,4
FCT/0379/P,BEPOS CLINIC AND MATERNITY- FCT/0379/P,5 +,6 +,0 +,0 =,11
FCT/0386/P,THE CROWN HOSPITAL LTD.- FCT/0386/P,2 +,3 +,0 +,0 =,5
FCT/0389/P,RAINBOW CLINIC AND MATERNITY - FCT/0389/P,2 +,1 +,0 +,0 =,3
FCT/0390/P,FEDERAL STAFF HOSPITAL - JABI- FCT/0390/P,225 +,442 +,1 +,0 =,668
FCT/0394/P,"ST MARY CATHOLIC HOSPITAL, GWAGWALADA- FCT/0394/P",42 +,64 +,0 +,0 =,106
FCT/0397/P,"ABUJA UNITY HOSPITAL AND MATERNITY, LUGBE- FCT/0397/P",1 +,0 +,0 +,0 =,1
FCT/0399/P,SOPHY HOSPITAL AND MATERNITY- FCT/0399/P,2 +,2 +,0 +,0 =,4
FCT/0425/P,KUJE GENERAL HOSPITAL- FCT/0425/P,22 +,39 +,0 +,0 =,61
FCT/0472/P,DR. HASSANS CLINIC/DIAGNOSTIC CENTRE- FCT/0472/P,14 +,6 +,0 +,0 =,20
FCT/0475/P,WUSE CLINICS AND MATERNITY- FCT/0475/P,1 +,2 +,0 +,0 =,3
FCT/0477/P,CITY INTERNATIONAL CLINICS- FCT/0477/P,1 +,3 +,0 +,0 =,4
FCT/0479/P,"CONITA CLINIC AND MATERNITY, DAGIRI- FCT/0479/P",2 +,5 +,0 +,0 =,7
FCT/0483/P,MUMEEN MEDICAL CENTRE- FCT/0483/P,2 +,1 +,0 +,0 =,3
FCT/0486/P,FEDERAL ROAD SAFETY COMMISSION MEDICAL CENTRE- FCT/0486/P,1 +,0 +,0 +,0 =,1
FCT/0495/P,ALLIED SURGERY- FCT/0495/P,1 +,4 +,0 +,0 =,5
FCT/0510/P,NORTHLAND MEDICAL CENTRE- FCT/0510/P,1 +,4 +,0 +,0 =,5
FCT/0546/P,GARKI HOSPITAL - FCT/0546/P,282 +,474 +,1 +,1 =,758
FCT/0559/P,POLICE HOSPITAL- FCT/0559/P,2 +,6 +,0 +,0 =,8
FCT/0562/P,ALLISON CLINIC AND MATERNITY- FCT/0562/P,1 +,3 +,0 +,0 =,4
FCT/0584/P,SISTERS OF NATIVITY HOSPITAL- FCT/0584/P,33 +,75 +,0 +,0 =,108
FCT/0595/P,KUBWA MUSLIM COMMUNITY HOSPITAL (KMC)- FCT/0595/P,5 +,11 +,0 +,0 =,16
FCT/0596/P,JIKWOYI MEDICAL CENTRE- FCT/0596/P,3 +,4 +,0 +,0 =,7
FCT/0598/P,CRYSTAL PAEDIATRIC CLINIC LIMITED- FCT/0598/P,1 +,0 +,0 +,0 =,1
FCT/0600/P,ROYAL SPECIALIST HOSPITAL- FCT/0600/P,2 +,4 +,0 +,0 =,6
FCT/0601/P,TOLBERT SPECIALISTS HOSPITALS LTD- FCT/0601/P,7 +,10 +,0 +,0 =,17
FCT/0604/P,JETHRONE HOSPITAL AND DIAGNOSTIC CENTRE- FCT/0604/P,6 +,15 +,0 +,0 =,21
FCT/0612/P,FAMILY CARE MULTICLINICS- FCT/0612/P,3 +,6 +,0 +,0 =,9
FCT/0613/P,PRIMECARE HOSPITALS- FCT/0613/P,1 +,0 +,0 +,0 =,1
FCT/0636/P,VINETTE HOSPITAL AND MATERNITY- FCT/0636/P,3 +,6 +,0 +,0 =,9
FCT/0638/P,EFAB MEDICAL CENTRE- FCT/0638/P,0 +,1 +,0 +,0 =,1
FCT/0650/P,THE PEAKE SPECIALIST HOSPITAL-FCT/0650/P,4 +,5 +,0 +,0 =,9
FCT/0659/P,CORNELLA CONNELLY HOSPITAL- FCT/0659/P,7 +,22 +,0 +,0 =,29
FCT/0699/P,DE ROSE OF SHARON HOSPITAL AND MATERNITY JIKWOYI ABUJA LIMITED- FCT/0699/P,2 +,5 +,0 +,0 =,7
FCT/0707/P,MLOSH CLINICS LIMITED- FCT/0707/P,1 +,1 +,0 +,0 =,2
