HCP_ID,hcpname,Principal,Dependant,ExtraDep,Voluntary,beneficiaries
FCT/0747/P,SOFT SHELL SPECIALIST HOSPITAL- FCT/0747/P,2 +,0 +,0 +,0 =,2
FCT/0749/P,LONA CITY CARE HOSPITAL NIG LTD- FCT/0749/P,1 +,8 +,0 +,0 =,9
FCT/0753/P,FEDERAL STAFF HOSPITAL-GWARINPA- FCT/0753/P,7 +,10 +,0 +,0 =,17
FCT/0757/P,SPRINGBLOOM COUNTY HOSPITAL- FCT/0757/P,1 +,1 +,0 +,0 =,2
FCT/0761/P,DIOCESE OF KUBWA ANGLICAN HOSPITAL LTD - FCT/0761/P,1 +,4 +,0 +,0 =,5
FCT/0762/P,EXCEL SPECIALIST HOSPITAL FERTILITY CENTRE - FCT/0762/P,1 +,1 +,0 +,0 =,2
FCT/0770/P,BORIS CLINIC LTD - FCT/0770/P,17 +,33 +,0 +,0 =,50
FCT/0778/P,THOMAS DAVID HOSPITAL LTD - FCT/0778/P,4 +,12 +,0 +,0 =,16
FCT/0781/P,TRUST CHARITOS HOSPITAL - FCT/0781/P,4 +,6 +,0 +,0 =,10
FCT/0801/P,DE-MARY’S CENTRAL HOSPITAL- FCT/0801/P,1 +,2 +,0 +,0 =,3
FCT/0808/P,ULTRAMED SPECIALIST HOSPITAL- FCT/0808/P,1 +,5 +,0 +,0 =,6
FCT/0810/P,OAKFIELD HEALTH SERVICE LIMITED- FCT/0810/P,1 +,2 +,0 +,0 =,3
FCT/0852/P,DEDA HOSPITAL - FCT/0852/P,6 +,10 +,0 +,0 =,16
FCT/0856/P,QUEENS SPECIALIST HOSPITAL- FCT/0856/P,2 +,3 +,0 +,0 =,5
FCT/0900/P,ARMY COMMAND-FCT/0900/P,6 +,12 +,0 +,0 =,18
FCT/0902/P,ALLIANCE-FCT/0902/P,3 +,0 +,0 +,0 =,3
GM/0001/P,GENERAL HOSPITAL BILLIRI- GM/0001/P,0 +,2 +,0 +,0 =,2
GM/0002/P,"FEDERAL TEACHING HOSPITAL, GOMBE- GM/0002/P",98 +,262 +,6 +,0 =,366
GM/0003/P,DOMA HOSPITAL- GM/0003/P,3 +,10 +,0 +,0 =,13
GM/0004/P,MIYELTI HOSPITAL- GM/0004/P,0 +,3 +,0 +,0 =,3
GM/0013/P,SABANA SPECIALIST HOSPITAL LTD.- GM/0013/P,2 +,6 +,0 +,0 =,8
GM/0014/P,"SPECIALIST HOSPITAL, JEKADAFARI- GM/0014/P",5 +,3 +,0 +,0 =,8
GM/0284/P,FORESIGHT SPECIALIST CLINIC AND DIAGNOSTIC SERVICES-GM/0284/P,2 +,7 +,0 +,0 =,9
IM/0001/P,GENERAL HOSPITAL ABOR- IM/0001/P,1 +,1 +,0 +,0 =,2
IM/0004/P,JASMAN HOSPITAL LTD.- IM/0004/P,1 +,1 +,0 +,0 =,2
IM/0009/P,"GENERAL HOSPITAL, OKIGWE- IM/0009/P",3 +,7 +,0 +,0 =,10
IM/0013/P,OUR LADY OF MERCY HOSPITAL AND MAT.- IM/0013/P,2 +,5 +,0 +,0 =,7
IM/0018/P,UMEZURUIKE HOSPITAL- IM/0018/P,42 +,101 +,0 +,4 =,147
IM/0023/P,THE CHAPEL GRD SPEC. HOSPITAL AND MATERNITY LTD.- IM/0023/P,8 +,6 +,0 +,0 =,14
IM/0024/P,EZEM MEDICAL CENTRE- IM/0024/P,3 +,2 +,0 +,0 =,5
IM/0029/P,ST. ELIZABETH HOSPITAL- IM/0029/P,1 +,2 +,0 +,0 =,3
IM/0030/P,AKARAUGO HOSPITAL AND MATERNITY- IM/0030/P,1 +,0 +,0 +,0 =,1
IM/0031/P,LIFE SPRING SPECIALIST HOSPITAL- IM/0031/P,1 +,0 +,0 +,0 =,1
IM/0032/P,JONE MEDICAL CENTRE- IM/0032/P,2 +,1 +,0 +,0 =,3
IM/0033/P,SALVATION HOSPITAL AND MATERNITY- IM/0033/P,13 +,18 +,0 +,0 =,31
IM/0034/P,IKENEGBU HOSPITAL AND MATERNITY- IM/0034/P,5 +,8 +,0 +,0 =,13
IM/0035/P,ST. DAVID`S HOSPITAL- IM/0035/P,7 +,19 +,0 +,0 =,26
IM/0061/P,ALADINMA HOSPITAL- IM/0061/P,2 +,1 +,0 +,0 =,3
IM/0066/P,UCHENNA HOSPITAL AND MATERNITY- IM/0066/P,1 +,3 +,0 +,0 =,4
IM/0067/P,CHINYERE CLINIC AND MATERNITY- IM/0067/P,2 +,0 +,0 +,0 =,2
IM/0070/P,SIX C. SPECIALIST CLINIC- IM/0070/P,1 +,3 +,0 +,0 =,4
IM/0091/P,IVORY CLINIC- IM/0091/P,1 +,1 +,0 +,0 =,2
IM/0092/P,IMO STATE UNIVERSITY TEACHING HOSPITAL- IM/0092/P,5 +,7 +,0 +,0 =,12
IM/0093/P,"IMO STATE SPECIALIST HOSPITAL, OWERRI- IM/0093/P",4 +,7 +,0 +,0 =,11
IM/0094/P,"FEDERAL MEDICAL CENTRE, OWERRI- IM/0094/P",78 +,179 +,2 +,1 =,260
IM/0118/P,AMANDA HOSPITAL- IM/0118/P,2 +,3 +,0 +,0 =,5
IM/0122/P,"POLICE HOSPITAL, IMO- IM/0122/P",1 +,5 +,0 +,0 =,6
IM/0124/P,INTERNATIONAL CHRISTIAN HOSPITALS- IM/0124/P,3 +,5 +,0 +,0 =,8
IM/0129/P,ETITI MEDICAL CENTER- IM/0129/P,0 +,1 +,0 +,0 =,1
IM/0148/P,HOLY FAMILY HOSPITAL AND MATERNITY- IM/0148/P,1 +,2 +,0 +,0 =,3
IM/0170/P,NEW CREATION MEDICAL CONSULTANT- IM/0170/P,1 +,3 +,0 +,0 =,4
IM/0195/P,MOTHER OF MERCY HOSPITAL- IM/0195/P,1 +,3 +,0 +,0 =,4
IM/0197/P,VADEN SPECIALIST CLINIC AND MATERNITY- IM/0197/P,9 +,17 +,0 +,0 =,26
IM/0229/P,EASTERN SUMMIT SPECIALIST CLINICS ANDMATERNITY- IM/0229/P,1 +,3 +,0 +,0 =,4
IM/0263/P,"HOLY ROSARY HOSPITAL, EMEKUKU- IM/0263/P",1 +,3 +,0 +,0 =,4
JG/0001/P,"GENERAL HOSPITAL, DUTSE- JG/0001/P",3 +,6 +,0 +,0 =,9
JG/0002/P,JAHUN GENERAL HOSPITAL- JG/0002/P,4 +,12 +,0 +,0 =,16
JG/0003/P,"GENERAL HOSPITAL, HADEJIA- JG/0003/P",3 +,5 +,0 +,0 =,8
JG/0006/P,"GENERAL HOSPITAL, KAZAURE- JG/0006/P",4 +,7 +,0 +,0 =,11
JG/0008/P,"GENERAL HOSPITAL, RINGIM- JG/0008/P",4 +,15 +,0 +,0 =,19
JG/0009/P,"FEDERAL MEDICAL CENTRE, BIRNIN KUDU- JG/0009/P",1 +,8 +,0 +,0 =,9
JG/0027/P,RASHEED SHEKONI SPECIALIST HOSPITAL- JG/0027/P,6 +,16 +,0 +,0 =,22
JG/0031/P,SAMBO HOSPITAL LIMITED- JG/0031/P,7 +,26 +,0 +,0 =,33
JG/0034/P,"GENERAL HOSPITAL, KAFIN HAUSA- JG/0034/P",0 +,3 +,0 +,0 =,3
JG/0035/P,HUSSAINI CUSTOM HOSPITAL- JG/0035/P,1 +,1 +,0 +,0 =,2
JG/0328/P,RAHAMA CLINIC AND MATERNITY-JG/0328/P,1 +,6 +,0 +,0 =,7
KB/0001/P,GENERAL HOSPITAL ARGUNGU- KB/0001/P,1 +,8 +,0 +,0 =,9
KB/0003/P,FEDERAL MEDICAL CENTER - BIRNIN KEBBI- KB/0003/P,26 +,69 +,0 +,0 =,95
KB/0008/P,SIR YAHAYA MEMORIAL HOSPITAL- KB/0008/P,3 +,12 +,0 +,0 =,15
KD/0005/P,AIR FORCE MEDICAL CENTRE MANDO- KD/0005/P,11 +,12 +,0 +,0 =,23
KD/0008/P,ABDUL-AZEEZ MEMORIAL HOSPITAL CLINIC AND MATERNITY- KD/0008/P,1 +,1 +,0 +,0 =,2
KD/0010/P,GIWA HOSPITAL AND SPECIALIST CLINIC- KD/0010/P,160 +,402 +,1 +,0 =,563
KD/0012/P,ALBA CLINIC AND MEDICAL CENTRE- KD/0012/P,9 +,4 +,0 +,0 =,13
KD/0013/P,SEFA SPECIALIST HOSPITAL- KD/0013/P,21 +,51 +,0 +,0 =,72
KD/0015/P,BELMONT SPECIALIST HOSPITAL- KD/0015/P,1 +,5 +,0 +,0 =,6
KD/0016/P,JOWAKO HOSPITAL- KD/0016/P,26 +,55 +,0 +,6 =,87
KD/0018/P,CHASEL HOSPITAL- KD/0018/P,4 +,4 +,0 +,0 =,8
KD/0020/P,IYALI HOSPITAL AND MATERNITY- KD/0020/P,17 +,16 +,0 +,0 =,33
KD/0021/P,RIMI CLINICS AND MATERNITY NIG. LTD.- KD/0021/P,2 +,3 +,0 +,0 =,5
KD/0028/P,"BARAU DIKKO TEACHING HOSPITAL, KADUNA- KD/0028/P",15 +,29 +,0 +,0 =,44
KD/0029/P,JINYA SPECIALIST HOSPITAL- KD/0029/P,6 +,7 +,0 +,0 =,13
KD/0030/P,KABALA HOSPITAL- KD/0030/P,1 +,1 +,0 +,0 =,2
KD/0076/P,SALAMATU HOSPITAL AND MATERNITY- KD/0076/P,2 +,5 +,0 +,0 =,7
KD/0078/P,FOUNTAIN HOSPITAL AND MATERNITY- KD/0078/P,2 +,3 +,0 +,0 =,5
KD/0080/P,SHEHU KANGIWA MEDICAL CENTRE- KD/0080/P,9 +,27 +,0 +,0 =,36
KD/0081/P,YUSUF DANTSOHO HOSPITAL- KD/0081/P,11 +,22 +,0 +,0 =,33
KD/0082/P,MANEKS HOSPITAL LTD.- KD/0082/P,14 +,25 +,0 +,0 =,39
KD/0083/P,AMINA HOSPITAL LTD.- KD/0083/P,7 +,16 +,0 +,0 =,23
KD/0085/P,GILTOE ARIS SPECIALIST HOSPITAL- KD/0085/P,14 +,29 +,0 +,0 =,43
KD/0087/P,GWAMNA AWAN HOSPITAL- KD/0087/P,7 +,8 +,0 +,0 =,15
KD/0088/P,SABON-TASHA BENGOLA HOSPITAL- KD/0088/P,2 +,2 +,0 +,0 =,4
KD/0089/P,44 ARMED FORCES REFERENCE HOSPITAL- KD/0089/P,37 +,81 +,0 +,3 =,121
KD/0112/P,ALMADINA CLINIC ZARIA- KD/0112/P,41 +,154 +,0 +,0 =,195
KD/0123/P,SALAMA INFIRMARY HOSP. AND MATERNITY- KD/0123/P,1 +,0 +,0 +,0 =,1
KD/0124/P,ST. LUKE`S ANGLICAN HOSPITAL- KD/0124/P,7 +,18 +,0 +,0 =,25
KD/0126/P,HAJIA GAMBO SAWABA GEN. HOSPITAL- KD/0126/P,2 +,6 +,0 +,0 =,8
KD/0149/P,AHMADU BELLO UNIVERSITY HEALTH SERVICES (MAIN CAMPUS) - KD/0149/P,6 +,22 +,0 +,0 =,28
KD/0162/P,"ST PATRICK IBRAHIM YAKOWA MEMORIAL HOSPITAL, KAFANCHAN- KD/0162/P",1 +,0 +,0 +,0 =,1
KD/0170/P,MENDS SPECIALIST HOSPITAL AND AVIATION MEDICAL CENTRE- KD/0170/P,4 +,5 +,0 +,0 =,9
KD/0182/P,ABI CLINICS AND HOSPITAL- KD/0182/P,0 +,3 +,0 +,0 =,3
KD/0187/P,MONARCH SPECIALIST HOSPITAL- KD/0187/P,9 +,11 +,0 +,0 =,20
KD/0188/P,DANA CLINIC- KD/0188/P,1 +,1 +,0 +,0 =,2
KD/0189/P,PRIME SPECIALIST HOSPITAL- KD/0189/P,1 +,2 +,0 +,0 =,3
KD/0190/P,ANNA-KITCH MEDICAL CENTRE- KD/0190/P,2 +,2 +,0 +,0 =,4
KD/0192/P,NEW ERA HOSPITAL AND MATERNITY- KD/0192/P,78 +,78 +,0 +,0 =,156
KD/0193/P,MULTI CLINIC NIG. LTD.- KD/0193/P,2 +,1 +,0 +,0 =,3
KD/0195/P,OXFORD HOSPITAL- KD/0195/P,1 +,1 +,0 +,0 =,2
KD/0196/P,RESTORATION HOSPITAL INC.- KD/0196/P,18 +,37 +,0 +,0 =,55
KD/0200/P,ST GERARD CATHOLIC HOSPITAL- KD/0200/P,52 +,93 +,0 +,0 =,145
KD/0201/P,NATIONAL TEACHERS INSTITUTE STAFF CLINIC- KD/0201/P,190 +,356 +,0 +,0 =,546
KD/0223/P,"A B U TEACHING HOSPITAL, SHIKA- KD/0223/P",21 +,52 +,0 +,5 =,78
KD/0226/P,BIBA HOSPITAL- KD/0226/P,6 +,19 +,0 +,0 =,25
KD/0228/P,AL MANSUR SPECIALIST HOSPITAL- KD/0228/P,2 +,2 +,0 +,0 =,4
KD/0239/P,HOREB SPECIALIST HOSPITAL- KD/0239/P,10 +,33 +,0 +,0 =,43
KD/0240/P,JEMA`A HOSPITAL- KD/0240/P,1 +,5 +,0 +,0 =,6
KD/0244/P,MAYFAIR CLINIC NIGERIA LTD.- KD/0244/P,1 +,1 +,0 +,0 =,2
KD/0248/P,RAKIYA MEMORIAL HOSPITAL AND MATERNITY INC.- KD/0248/P,1 +,0 +,0 +,0 =,1
KD/0250/P,SAIDU DANGE RAILWAY ZARIA- KD/0250/P,1 +,2 +,0 +,0 =,3
KD/0252/P,SKILLS SPECIALIST CLINIC- KD/0252/P,1 +,3 +,0 +,0 =,4
KD/0254/P,WILBASUN HOSPITAL AND MATERNITY- KD/0254/P,2 +,2 +,0 +,0 =,4
KD/0294/P,SALVATION HOSPITAL AND MATERNITY- KD/0294/P,1 +,3 +,0 +,0 =,4
KD/0333/P,HARMONY HOSPITAL- KD/0333/P,71 +,158 +,2 +,0 =,231
KD/0336/P,JODEB HOSPITAL AND MATERNITY- KD/0336/P,1 +,4 +,0 +,0 =,5
KD/0340/P,CRYSTAL CLINIC AND MATERNITY- KD/0340/P,1 +,2 +,0 +,0 =,3
KD/0341/P,PAL HOSPITAL- KD/0341/P,2 +,6 +,0 +,0 =,8
KD/0346/P,DIALOGUE SEPCIALIST CLINICS LTD.- KD/0346/P,26 +,79 +,1 +,0 =,106
KD/0354/P,AL-MADINAT SPECIALIST HOSPITAL KAWO KADUNA- KD/0354/P,3 +,14 +,0 +,0 =,17
KD/0383/P,ADONAI RAPHA MEDICAL- KD/0383/P,0 +,2 +,0 +,0 =,2
KD/0391/P,NNPC INDUSTRIAL HOSPITAL KADUNA- KD/0391/P,1 +,2 +,0 +,0 =,3
KD/0403/P,ASHMED SPECIALIST HOSPITAL- KD/0403/P,7 +,14 +,0 +,0 =,21
KD/0407/P,FRONTIERS CONSULTANTS CLINICS- KD/0407/P,15 +,38 +,0 +,0 =,53
KD/0408/P,KAKAKI HOSPITAL- KD/0408/P,0 +,2 +,0 +,0 =,2
KD/0409/P,KAWO ISLAMIC HOSPITAL- KD/0409/P,1 +,4 +,0 +,0 =,5
KD/0410/P,RAPHA SPECIALIST HOSPITAL LTD. - KD/0410/P,1 +,4 +,0 +,0 =,5
KD/0418/P,SALEM MEDICAL CENTRE- KD/0418/P,0 +,3 +,0 +,0 =,3
KD/0421/P,GENERAL HOSPITAL SABON TASHA - KD/0421/P,1 +,3 +,0 +,0 =,4
KD/0426/P,GRACELAND HAGWOP HOSPITAL- KD/0426/P,2 +,6 +,0 +,0 =,8
KD/0438/P,FIRST CARE MULTI SPECIALIST HOSPITAL- KD/0438/P,4 +,12 +,2 +,0 =,18
KD/0444/P,"ASHMED SPECIALIST HOSPITAL, ZARIA-KD/0444/P",2 +,6 +,1 +,0 =,9
KD/0445/P,ASHMED SPECIALIST HOSPITAL LTD-KD/0445/P,1 +,4 +,0 +,0 =,5
KD/0446/P,ASHMED SPECIALIST HOSPITAL LTD-KD/0446/P,1 +,0 +,0 +,0 =,1
KD/0713/P,SAVARO SPECIALIST HOSPITAL-KD/0713/P,1 +,3 +,0 +,0 =,4
KG/0001/P,"ASCL MEDICAL CENTRE, AJAOKUTA- KG/0001/P","1,878 +","4,162 +",0 +,0 =,"6,040"
KG/0009/P,"GENERAL HOSPITAL, IDAH- KG/0009/P",2 +,4 +,0 +,0 =,6
KG/0012/P,NIGER HOSPITAL- KG/0012/P,1 +,0 +,0 +,0 =,1
KG/0015/P,"GENERAL HOSPITAL, MOPA- KG/0015/P",0 +,1 +,0 +,0 =,1
KG/0017/P,"GENERAL HOSPITAL, OKENE- KG/0017/P",46 +,188 +,0 +,0 =,234
KG/0019/P,ECWA HOSPITAL - KG/0019/P,1 +,1 +,0 +,0 =,2
KG/0020/P,FEDERAL MEDICAL CENTER LOKOJA- KG/0020/P,186 +,384 +,2 +,0 =,572
KG/0021/P,"GENERAL HOSPITAL, KABBA- KG/0021/P",2 +,8 +,0 +,0 =,10
KG/0023/P,"GENERAL HOSPITAL, ANKPA- KG/0023/P",0 +,12 +,0 +,0 =,12
KG/0025/P,ALI OMEZA HOSPITAL- KG/0025/P,8 +,25 +,0 +,0 =,33
KG/0030/P,"SPECIALIST HOSPITAL, OBANGEDE- KG/0030/P",1 +,6 +,0 +,0 =,7
KG/0034/P,TOWNSHIP CLINIC AND MATERNITY- KG/0034/P,175 +,419 +,0 +,0 =,594
KG/0035/P,MARIA GORRETE HOSPITAL- KG/0035/P,2 +,8 +,0 +,0 =,10
KG/0047/P,GRIMARD CATHOLIC HOSPITAL- KG/0047/P,4 +,11 +,0 +,0 =,15
KG/0062/P,"FED. COLLEGE OF EDUCATION MEDICAL CENTRE, OKENE- KG/0062/P",1 +,2 +,0 +,0 =,3
KG/0064/P,POLY HOSPITAL AND MAT.HOME- KG/0064/P,5 +,14 +,0 +,0 =,19
KG/0065/P,LARONK CLINIC AND MATERNITY- KG/0065/P,35 +,65 +,0 +,0 =,100
KG/0084/P,KOGI STATE SPECIALIST HOSPITAL- KG/0084/P,21 +,39 +,1 +,0 =,61
KG/0086/P,NATIONAL IRON ORE MINING COMPANY LIMITED MEDICAL CENTRE- KG/0086/P,0 +,1 +,0 +,0 =,1
KG/0090/P,LIBERTY MEDICAL CLINIC - KG/0090/P,24 +,67 +,0 +,0 =,91
KG/0091/P,ST. MARGARET `S CLINIC- KG/0091/P,0 +,1 +,0 +,0 =,1
KG/0092/P,COVENANT CARE CLINIC AND MATERNITY - KG/0092/P,128 +,347 +,0 +,0 =,475
KG/0100/P,NAGAZI CLINIC AND MATERNITY- KG/0100/P,1 +,2 +,0 +,0 =,3
KG/0103/P,BETHEL HOSPITAL - KG/0103/P,1 +,4 +,0 +,0 =,5
KG/0106/P,REHOBOTH SPECIALIST HOSPITAL - KG/0106/P,13 +,32 +,0 +,0 =,45
KG/0111/P,CONCORD HOSPITAL- KG/0111/P,0 +,1 +,0 +,0 =,1
KG/0118/P,FAITH CLINIC- KG/0118/P,5 +,6 +,0 +,0 =,11
KG/0139/P,CONFLUENCE CITY CLINIC AND MATERNITY- KG/0139/P,1 +,0 +,0 +,0 =,1
KG/0143/P,CONFLUENCE CITY HOSPITAL- KG/0143/P,1 +,2 +,0 +,0 =,3
KG/0222/P,SHIFAAH HOSPITAL-KG/0222/P,4 +,10 +,0 +,0 =,14
KG/0389/P,KINGS GLORY CLINIC AND MATERNITY-KG/0389/P,1 +,4 +,0 +,0 =,5
KN/0015/P,SIR MOHAMMED SANUSI SPECIALIST HOSP.- KN/0015/P,2 +,0 +,0 +,0 =,2
KN/0026/P,KHADIJAT MEMORIAL HOSPITAL- KN/0026/P,11 +,24 +,0 +,0 =,35
KN/0030/P,TOPCARE SPECIALIST MEDICAL CENTRE- KN/0030/P,1 +,1 +,0 +,0 =,2
KN/0031/P,IVORY CLINIC AND MATERNITY- KN/0031/P,4 +,9 +,0 +,0 =,13
KN/0034/P,SAYMAYS SPECIALIST HOSPITAL LTD- KN/0034/P,1 +,1 +,0 +,0 =,2
KN/0035/P,INTERNATIONAL CLINIC AND HOSPITAL LTD.- KN/0035/P,66 +,138 +,0 +,2 =,206
KN/0042/P,ZAKS CLINIC AND MATERNITY LTD.- KN/0042/P,1 +,0 +,0 +,0 =,1
KN/0070/P,BAREWA CLINIC AND MATERNITY- KN/0070/P,45 +,64 +,0 +,0 =,109
KN/0071/P,DSS CLINIC - KN/0071/P,1 +,0 +,0 +,0 =,1
KN/0072/P,NIGERIA CUSTOMS SERVICE MED. CENTRE- KN/0072/P,1 +,1 +,0 +,0 =,2
KN/0073/P,ARMED FORCES SPEC. HOSPITAL- KN/0073/P,9 +,9 +,0 +,0 =,18
KN/0074/P,"349 NIGERIAN AIRFORCE HOSPITAL, KANO- KN/0074/P",3 +,6 +,0 +,0 =,9
KN/0075/P,"GENERAL HOSPITAL, GWARZO- KN/0075/P",1 +,2 +,0 +,0 =,3
KN/0076/P,MURTALA MOHAMMED SPEC. HOSPITAL- KN/0076/P,29 +,38 +,0 +,0 =,67
KN/0077/P,"GENERAL HOSPITAL, WUDIL- KN/0077/P",3 +,6 +,0 +,0 =,9
KN/0078/P,MOHAMMED ABDULLAHI WASE SPEC. HOSPITAL- KN/0078/P,72 +,121 +,0 +,0 =,193
KN/0081/P,SHEIKH MOHAMMED JIDA GEN. HOSPITAL- KN/0081/P,1 +,1 +,0 +,0 =,2
KN/0082/P,AMINU KANO TEACHING HOSPITAL- KN/0082/P,276 +,633 +,5 +,0 =,914
KN/0085/P,"3 BDE MC, KANO- KN/0085/P",1 +,1 +,0 +,0 =,2
KN/0086/P,BAYERO UNIVERSITY HEALTH CENTRE- KN/0086/P,2 +,5 +,0 +,0 =,7
KN/0089/P,COTTAGE HOSPITAL/COMPREHENSIVE HEALTH CENTRE - KN/0089/P,1 +,0 +,0 +,0 =,1
KN/0091/P,"NATIONAL ORTHOPAEDIC HOSPITAL, KANO- KN/0091/P",12 +,35 +,1 +,0 =,48
KN/0095/P,STANDARD SPECIAL HOSPITAL- KN/0095/P,43 +,120 +,0 +,0 =,163
KN/0108/P,GOOD PASTURE CLINIC- KN/0108/P,1 +,0 +,0 +,0 =,1
KN/0109/P,LAFIYA SURGERY- KN/0109/P,1 +,0 +,0 +,0 =,1
KN/0111/P,"GENERAL HOSPITAL, BICHI- KN/0111/P",2 +,5 +,0 +,0 =,7
KN/0115/P,AL NOURY SPECIALIST HOSPITAL- KN/0115/P,1 +,2 +,0 +,0 =,3
KN/0120/P,NIGERIAN LAW SCHOOL MEDICAL CENTRE- KN/0120/P,5 +,7 +,0 +,0 =,12
KN/0149/P,AMITY HOSPITAL AND MEDICAL SERVICES LTD- KN/0149/P,4 +,8 +,0 +,0 =,12
KN/0155/P,NOL INTERNATIONAL HOSPITAL AND DIAGNOSIS CENTRE LIMITED- KN/0155/P,2 +,4 +,0 +,0 =,6
KN/0160/P,TUNIK HOSPITAL- KN/0160/P,1 +,4 +,0 +,0 =,5
KN/0177/P,OASIS CLINIC MATERNITY- KN/0177/P,1 +,2 +,0 +,0 =,3
KN/0181/P,NORTHWEST UNIVERSITY TEACHING HOSPITAL- KN/0181/P,2 +,5 +,0 +,0 =,7
KN/0183/P,BEST CHOICE CLINIC AND MATERNITY- KN/0183/P,1 +,1 +,0 +,0 =,2
KN/0186/P,BEBEJI GENERAL HOSPITAL- KN/0186/P,1 +,3 +,0 +,0 =,4
KN/0201/P,PRIME ALLIANCE MULTICARE SPECIALIST HOSPITAL- KN/0201/P,1 +,7 +,0 +,0 =,8
KN/0205/P,SOFTCARE HOSPITAL- KN/0205/P,1 +,4 +,0 +,0 =,5
