HCP_ID,hcpname,Principal,Dependant,ExtraDep,Voluntary,beneficiaries
KN/0352/P,NEW AGE SPECIALIST MEDICAL CENTRE- KN/0352/P,6 +,19 +,0 +,0 =,25
KN/0359/P,IMAN WALI GENERAL HOSPITAL- KN/0359/P,8 +,20 +,0 +,0 =,28
KN/0363/P,SASSAUKA CLINIC ANDDIAGNOSTIC CLINIC- KN/0363/P,1 +,2 +,0 +,0 =,3
KN/0364/P,MARIA VIKE SPECIALIST CLINIC AND MATERNITY- KN/0364/P,0 +,1 +,0 +,0 =,1
KN/0371/P,KHALIFA SHEIKH ISIYAKA RABIU SPECIALIST HOSPITAL- KN/0371/P,2 +,4 +,0 +,0 =,6
KN/0933/P,KHADIJAT MEMORIAL HOSPITAL-KN/0933/P,1 +,2 +,0 +,0 =,3
KN/0936/P,MDS HOSPITAL-KN/0936/P,1 +,0 +,0 +,0 =,1
KN/0943/P,TRIUMPH CLINIC & MATERNITY-KN/0943/P,1 +,3 +,0 +,0 =,4
KT/0005/P,"GENERAL HOSPITAL, DAURA- KT/0005/P",0 +,6 +,0 +,0 =,6
KT/0009/P,"GENERAL HOSPITAL, DUTSINMA- KT/0009/P",1 +,4 +,0 +,0 =,5
KT/0012/P,SRAKIN MASKA SHEHU HOSPITAL (SMASH FUNTUA)- KT/0012/P,1 +,0 +,0 +,0 =,1
KT/0019/P,GENERAL HOSPITAL KANKARA- KT/0019/P,0 +,2 +,0 +,0 =,2
KT/0020/P,"GENERAL HOSPITAL, KANKIYA- KT/0020/P",1 +,3 +,0 +,0 =,4
KT/0021/P,"FEDERAL TEACHING HOSPITAL, KATSINA-KT/0021/P",45 +,116 +,0 +,0 =,161
KT/0036/P,GENERAL HOSPITAL MANI- KT/0036/P,2 +,3 +,0 +,0 =,5
KT/0042/P,"GENERAL HOSPITAL, MALUFASHI- KT/0042/P",2 +,7 +,0 +,0 =,9
KT/0055/P,NEW FUNTUA CLINIC- KT/0055/P,6 +,28 +,0 +,0 =,34
KT/0076/P,ALHERI CLINIC- KT/0076/P,2 +,6 +,0 +,0 =,8
KT/0103/P,"263 NIGERIAN AIR FORCE REFERENCE HOSPITAL, DAURA- KT/0103/P",3 +,10 +,0 +,0 =,13
KT/0502/P,WELLNESS MULTI-SPECIALITY CLINIC-KT/0502/P,1 +,0 +,0 +,0 =,1
KW/0001/P,TEMITOPE HOSPITAL- KW/0001/P,5 +,12 +,0 +,0 =,17
KW/0002/P,OLA OLU HOSPITAL- KW/0002/P,5 +,18 +,0 +,0 =,23
KW/0006/P,OORELOPE HOSPITAL- KW/0006/P,10 +,13 +,0 +,0 =,23
KW/0012/P,OLALOMI HOSPITAL - ILORIN- KW/0012/P,17 +,2 +,0 +,0 =,19
KW/0013/P,"COTTAGE HOSPITAL, AJASE-IPO- KW/0013/P",1 +,1 +,0 +,0 =,2
KW/0015/P,OMOLOLA HOSPITAL- KW/0015/P,14 +,27 +,0 +,0 =,41
KW/0020/P,SOBI SPECIALIST HOSPITAL- KW/0020/P,1 +,1 +,0 +,0 =,2
KW/0024/P,OLAREWAJU HOSPITAL- KW/0024/P,39 +,115 +,0 +,0 =,154
KW/0027/P,UNIVERSITY TEACHING HOSPITAL ILORIN- KW/0027/P,49 +,127 +,2 +,0 =,178
KW/0028/P,DELNIKS HOSPITAL- KW/0028/P,10 +,22 +,0 +,0 =,32
KW/0030/P,FEMIS HOSPITAL- KW/0030/P,3 +,3 +,0 +,0 =,6
KW/0032/P,"GENERAL HOSPITAL, OMUARAN- KW/0032/P",0 +,3 +,0 +,0 =,3
KW/0037/P,ABANISE LOLU HOSPITAL- KW/0037/P,3 +,20 +,0 +,0 =,23
KW/0038/P,KIDDIZ CLINIC- KW/0038/P,8 +,37 +,0 +,0 =,45
KW/0041/P,TOBI HOSPITAL- KW/0041/P,1 +,2 +,0 +,0 =,3
KW/0042/P,SABO-OKE MEDICAL CENTRE- KW/0042/P,1 +,1 +,0 +,0 =,2
KW/0048/P,ANCHORMED HOSPITAL- KW/0048/P,27 +,81 +,0 +,0 =,108
KW/0051/P,SURULERE MEDICAL CENTRE- KW/0051/P,8 +,24 +,0 +,0 =,32
KW/0052/P,KOSEMANI HOSPITAL- KW/0052/P,1 +,3 +,0 +,0 =,4
KW/0054/P,"GENERAL HOSPITAL, ERIN-IIE- KW/0054/P",1 +,4 +,0 +,0 =,5
KW/0063/P,OLA-OLU HOSPITAL- KW/0063/P,2 +,1 +,0 +,0 =,3
KW/0089/P,AJISAFE HOSPITAL- KW/0089/P,1 +,2 +,0 +,0 =,3
KW/0091/P,GARIN ALIMI HOSPITAL- KW/0091/P,3 +,13 +,0 +,0 =,16
KW/0102/P,ORE OFE CLINIC AND MATERNITY- KW/0102/P,1 +,1 +,0 +,0 =,2
KW/0110/P,OLALOMI HOSPITAL - OFFA- KW/0110/P,27 +,16 +,0 +,0 =,43
KW/0111/P,ROYAL CARE HOSPITAL- KW/0111/P,4 +,8 +,0 +,0 =,12
KW/0138/P,CIVIL SERVICE HOSPITAL- KW/0138/P,2 +,5 +,0 +,0 =,7
KW/0139/P,"GENERAL HOSPITAL, SHARE- KW/0139/P",0 +,1 +,0 +,0 =,1
KW/0144/P,OLUTAYO CLINIC AND MATERNITY- KW/0144/P,4 +,8 +,0 +,0 =,12
KW/0176/P,CRESCENT GOLD CROWN HOSPITAL- KW/0176/P,10 +,25 +,0 +,0 =,35
KW/0179/P,BALM HOSPITAL- KW/0179/P,3 +,3 +,0 +,0 =,6
KW/0197/P,TIM HOSPITAL- KW/0197/P,0 +,4 +,0 +,0 =,4
KW/0198/P,YUSJIB INDUSTRIAL MEDICARE- KW/0198/P,6 +,15 +,0 +,0 =,21
KW/0202/P,OMOLEWA HOSPITAL- KW/0202/P,1 +,3 +,0 +,0 =,4
KW/0204/P,LIFE FOUNT INTERNATIONAL HOSPITAL- KW/0204/P,1 +,2 +,0 +,0 =,3
KW/0214/P,GENERAL HOSPITAL ILORIN- KW/0214/P,8 +,21 +,0 +,0 =,29
KW/0227/P,BOAZ MEDICALS - KW/0227/P,1 +,0 +,0 +,0 =,1
KW/0231/P,OWOLABI-CARE HOSPITAL- KW/0231/P,1 +,2 +,0 +,0 =,3
KW/0236/P,"MED CARE HOSPITAL, ILORIN - KW/0236/P",1 +,1 +,0 +,0 =,2
KW/0241/P,MAXI HEALTH HOSPITAL- KW/0241/P,2 +,8 +,0 +,0 =,10
KW/0256/P,LEAH MEDICAL CENTRE- KW/0256/P,2 +,4 +,0 +,0 =,6
LA/0001/P,"PRINCE AND PRINCESS HOSPITAL, EGBEDA- LA/0001/P",15 +,22 +,0 +,0 =,37
LA/0002/P,TALENT SPECIALIST HOSPITAL- LA/0002/P,4 +,4 +,0 +,0 =,8
LA/0004/P,"BARBINTON MEDICAL CENTRE, KETU- LA/0004/P",2 +,1 +,0 +,0 =,3
LA/0007/P,DEJI CLINIC- LA/0007/P,1 +,0 +,0 +,0 =,1
LA/0009/P,COUNTY HOSPITAL- LA/0009/P,7 +,5 +,0 +,2 =,14
LA/0010/P,"OSUNTUYI MEDICAL CENTER, IJU_ISHAGA- LA/0010/P",11 +,16 +,0 +,0 =,27
LA/0014/P,BETTA HOSPITALS LTD.- LA/0014/P,2 +,2 +,0 +,0 =,4
LA/0017/P,MUCAS HOSPITAL- LA/0017/P,4 +,7 +,0 +,0 =,11
LA/0036/P,AJEROMI GENERAL HOSPITAL- LA/0036/P,6 +,10 +,0 +,0 =,16
LA/0037/P,PRINCE AND PRINCESS HOSPITAL- LA/0037/P,3 +,1 +,0 +,0 =,4
LA/0038/P,ALL SOUL`S CLINICS LTD- LA/0038/P,2 +,6 +,0 +,0 =,8
LA/0041/P,CONVENANT CONCEPTION HOSPITAL- LA/0041/P,1 +,0 +,0 +,0 =,1
LA/0042/P,MOUNT SINA`I HOSPITAL - EGBE- LA/0042/P,3 +,5 +,0 +,0 =,8
LA/0046/P,ZENITH MEDICAL CENTRE- LA/0046/P,3 +,5 +,0 +,0 =,8
LA/0057/P,SHEPHERD SPECIALIST HOSPITAL- LA/0057/P,2 +,4 +,0 +,0 =,6
LA/0059/P,FIRST FAITH MED. CENTRE LTD.- LA/0059/P,10 +,8 +,0 +,0 =,18
LA/0060/P,GRAYMA MEDICAL CENTRE- LA/0060/P,1 +,0 +,0 +,0 =,1
LA/0062/P,ST. ANTHONY`S MEDICAL CENTRE - LA/0062/P,1 +,1 +,0 +,0 =,2
LA/0063/P,HOVA`S PLACE HOSPITAL AND CLINIC- LA/0063/P,1 +,0 +,0 +,0 =,1
LA/0065/P,PALM BEACH FOUNDATION HOSPITAL LTD.- LA/0065/P,1 +,1 +,0 +,0 =,2
LA/0082/P,ITUAH HOSPITAL LTD.- LA/0082/P,8 +,8 +,0 +,0 =,16
LA/0085/P,EMEL HOSPITAL- LA/0085/P,32 +,74 +,0 +,0 =,106
LA/0086/P,AMC HOSPITAL- LA/0086/P,3 +,8 +,0 +,0 =,11
LA/0093/P,ABBEY MEDICAL CENTRE- LA/0093/P,0 +,1 +,0 +,0 =,1
LA/0096/P,OSTARD HOSPITAL AND MAT. HOME- LA/0096/P,1 +,0 +,0 +,0 =,1
LA/0102/P,HILTON HOSPITAL- LA/0102/P,4 +,10 +,0 +,0 =,14
LA/0111/P,"GENERAL HOSPITAL, BADAGRY- LA/0111/P",2 +,5 +,0 +,0 =,7
LA/0112/P,GRACE-LAND MEDICAL CENTER- LA/0112/P,13 +,20 +,0 +,0 =,33
LA/0134/P,DOREN SPECIALIST HOSPITAL- LA/0134/P,4 +,7 +,0 +,0 =,11
LA/0135/P,KINGS HOSPITAL- LA/0135/P,1 +,0 +,0 +,0 =,1
LA/0138/P,COSMODERM MEDICAL CENTRE- LA/0138/P,1 +,0 +,0 +,0 =,1
LA/0145/P,GERMAINE HEALTH CENTRE- LA/0145/P,2 +,2 +,0 +,0 =,4
LA/0148/P,HAVILAH HOSPITAL- LA/0148/P,2 +,4 +,0 +,0 =,6
LA/0151/P,THE ROYAL INFIRMARY HOSPITAL- LA/0151/P,3 +,6 +,0 +,0 =,9
LA/0165/P,UPTOWN MEDICAL CENTRE- LA/0165/P,2 +,6 +,0 +,0 =,8
LA/0177/P,BRAFUS SPECIALIST HOSPITAL- LA/0177/P,1 +,4 +,0 +,0 =,5
LA/0179/P,ST. LEO`S CATHOLIC CLINIC- LA/0179/P,1 +,1 +,0 +,0 =,2
LA/0182/P,ST. IVES MEDICAL CENTRE- LA/0182/P,2 +,7 +,0 +,0 =,9
LA/0184/P,FASANMI CLINIC AND MATERNITY- LA/0184/P,2 +,4 +,0 +,0 =,6
LA/0186/P,IKEJA MEDICAL CENTRE- LA/0186/P,5 +,5 +,0 +,0 =,10
LA/0187/P,HOLY TRINITY HOSPITAL- LA/0187/P,2 +,1 +,0 +,0 =,3
LA/0190/P,MOTAYO HOSPITAL LIMITED- LA/0190/P,1 +,1 +,0 +,0 =,2
LA/0237/P,NEW-GATE HOSPITAL- LA/0237/P,47 +,76 +,0 +,0 =,123
LA/0238/P,"GENERAL HOSPITAL, IKORODU- LA/0238/P",20 +,30 +,0 +,3 =,53
LA/0239/P,IKORODU HOSPITAL AND CLINIC.- LA/0239/P,4 +,3 +,0 +,0 =,7
LA/0251/P,DEJI CLINIC LTD.- LA/0251/P,1 +,5 +,0 +,0 =,6
LA/0252/P,AYO CLINIC- LA/0252/P,4 +,5 +,0 +,0 =,9
LA/0254/P,GLORIA HOSPITAL- LA/0254/P,1 +,2 +,0 +,0 =,3
LA/0256/P,LIFE FOUNTAIN MEDICAL CLINIC- LA/0256/P,1 +,0 +,0 +,0 =,1
LA/0259/P,FOLARIN FOUNTAIN HOSPITAL AND MATERNITY HOME- LA/0259/P,1 +,0 +,0 +,0 =,1
LA/0265/P,MED-IN SPECIALIST HOSPITAL- LA/0265/P,5 +,5 +,0 +,0 =,10
LA/0268/P,LONGING MEDICAL CENTRE- LA/0268/P,9 +,19 +,0 +,0 =,28
LA/0279/P,FEDERAL MEDICAL CENTRE - EBUTE METTA- LA/0279/P,62 +,49 +,0 +,0 =,111
LA/0283/P,NIGERIAN RAILWAY HOSPITAL- LA/0283/P,2 +,0 +,0 +,0 =,2
LA/0285/P,MT. SINAI HOSPITAL- LA/0285/P,1 +,1 +,0 +,0 =,2
LA/0288/P,ST. LUKE`S HOSPITAL - LA/0288/P,10 +,9 +,0 +,0 =,19
LA/0307/P,LUMICO MEDICAL CENTRE- LA/0307/P,1 +,0 +,0 +,0 =,1
LA/0310/P,MOUNT SINAI HOSPITAL - MUSHIN- LA/0310/P,2 +,3 +,0 +,0 =,5
LA/0311/P,HILLSTAR CLINICS- LA/0311/P,1 +,1 +,0 +,0 =,2
LA/0313/P,MAY CLINICS LIMITED- LA/0313/P,4 +,5 +,0 +,0 =,9
LA/0320/P,IYALODE BISOYE TEJUOSO HOSPITAL- LA/0320/P,3 +,2 +,0 +,0 =,5
LA/0322/P,MAY HOSPITAL ILUPEJU- LA/0322/P,1 +,0 +,0 +,0 =,1
LA/0332/P,KILADEJO HOSPITAL AND SPECIALIST CLINICS- LA/0332/P,7 +,12 +,0 +,0 =,19
LA/0333/P,FELLOWSHIP CLINICS- LA/0333/P,1 +,0 +,0 +,0 =,1
LA/0339/P,FEMOLA HOSPITAL- LA/0339/P,3 +,4 +,0 +,0 =,7
LA/0351/P,DOLU HOSPITAL- LA/0351/P,4 +,5 +,0 +,0 =,9
LA/0353/P,EDMAC MEDICAL CENTRE- LA/0353/P,1 +,1 +,0 +,0 =,2
LA/0354/P,DIVINE -GRACE MEDICAL CENTRE- LA/0354/P,1 +,2 +,0 +,0 =,3
LA/0355/P,HOLY SAVIOUR HOSP. CLINIC AND MAT. HOME- LA/0355/P,1 +,1 +,0 +,0 =,2
LA/0357/P,GEO MEDICAL CENTRE- LA/0357/P,2 +,0 +,0 +,0 =,2
LA/0358/P,ONE LIFE HOSPITAL LIMITED- LA/0358/P,1 +,1 +,0 +,0 =,2
LA/0359/P,ST. EMMANUEL CLINICS AND HOSPITAL- LA/0359/P,3 +,3 +,0 +,0 =,6
LA/0360/P,ALPHA PEACE MEDICAL CENTRE- LA/0360/P,1 +,1 +,0 +,0 =,2
LA/0361/P,ST. RAPHAEL`S HOSPITAL LTD.- LA/0361/P,9 +,20 +,0 +,0 =,29
LA/0363/P,BOSE SPECIALIST HOSPITAL- LA/0363/P,1 +,0 +,0 +,0 =,1
LA/0367/P,LIVES FOUNTAIN MEDICARE- LA/0367/P,4 +,6 +,0 +,0 =,10
LA/0368/P,BISSALAM HOSPITAL COMPLEX- LA/0368/P,0 +,2 +,0 +,0 =,2
LA/0370/P,"GENERAL HOSPITAL, ISOLO- LA/0370/P",21 +,36 +,0 +,0 =,57
LA/0374/P,CRI MEDICLINIC LEKKI VGC- LA/0374/P,4 +,5 +,0 +,0 =,9
LA/0378/P,AKINBOLADE SPECIALIST HOSPITAL- LA/0378/P,1 +,2 +,0 +,0 =,3
LA/0379/P,NUKLIUS SPECIALIST CLINIC- LA/0379/P,1 +,0 +,0 +,0 =,1
LA/0401/P,SOLBI CONTINENTAL HOSPITAL LTD.- LA/0401/P,2 +,1 +,0 +,0 =,3
LA/0403/P,GENERAL HOSPITAL GBAGADA- LA/0403/P,18 +,17 +,0 +,0 =,35
LA/0429/P,OLANIBA MEM. SPEC. HOSPITAL- LA/0429/P,3 +,2 +,0 +,0 =,5
LA/0431/P,ISIOMA HOSPITAL- LA/0431/P,2 +,0 +,0 +,0 =,2
LA/0438/P,ST. LUKE`S MEDICAL CENTRE- LA/0438/P,1 +,0 +,0 +,0 =,1
LA/0440/P,A.B. SPECIALIST HOSPITAL GROUP- LA/0440/P,2 +,1 +,0 +,0 =,3
LA/0444/P,SMITH MEDICAL CENTRE- LA/0444/P,2 +,4 +,0 +,0 =,6
LA/0447/P,MODEL SPECIALIST HOSPITAL- LA/0447/P,3 +,2 +,0 +,0 =,5
LA/0448/P,FIRST DOMINICAN HOSPITAL LTD- LA/0448/P,1 +,0 +,0 +,0 =,1
LA/0450/P,MEZONEL HOSPITAL- LA/0450/P,3 +,4 +,0 +,0 =,7
LA/0456/P,UWEMEDIMO HOSPITAL LTD- LA/0456/P,2 +,5 +,0 +,0 =,7
LA/0458/P,SHALOM HOSPITAL LTD.- LA/0458/P,0 +,1 +,0 +,0 =,1
LA/0459/P,REMILEKUN MEMORIAL MEDICAL CENTRE- LA/0459/P,1 +,1 +,0 +,0 =,2
LA/0492/P,LIVING SPRING HOSPITAL AND MAT. HOME- LA/0492/P,3 +,5 +,0 +,0 =,8
LA/0507/P,68 NIGERIAN ARMY REF. HOSP.- LA/0507/P,16 +,22 +,0 +,0 =,38
LA/0508/P,MILITARY HOSPITAL OR CREEK HOSPITAL- LA/0508/P,3 +,6 +,0 +,2 =,11
LA/0509/P,81 DIVISION HOSPITAL- LA/0509/P,1 +,0 +,0 +,0 =,1
LA/0510/P,445 NIGERIAN AIRFORCE HOSPITAL- LA/0510/P,64 +,93 +,0 +,0 =,157
LA/0511/P,NIGERIAN AIRFORCE MEDICAL CENTRE - ONIKAN- LA/0511/P,1 +,0 +,0 +,1 =,2
LA/0519/P,"GENERAL HOSPITAL, GBAGADA- LA/0519/P",0 +,0 +,2 +,0 =,2
LA/0524/P,LAGOON CLINIC- LA/0524/P,18 +,19 +,0 +,0 =,37
LA/0526/P,"LAGOON HOSPITAL, IKEJA- LA/0526/P",43 +,56 +,0 +,0 =,99
LA/0528/P,FINNIH MEDICAL CENTRE- LA/0528/P,2 +,2 +,0 +,0 =,4
LA/0529/P,KUPA MEDICAL CENTRE LTD- LA/0529/P,7 +,7 +,0 +,0 =,14
LA/0533/P,DELTA CROWN HOSPITAL AND MAT. HOME- LA/0533/P,8 +,19 +,0 +,0 =,27
LA/0541/P,"FAITH CITY HOSPITAL, AJAO -ESTATE- LA/0541/P",3 +,7 +,0 +,0 =,10
LA/0545/P,R-JOLAD HOSPITAL- LA/0545/P,56 +,70 +,0 +,0 =,126
LA/0549/P,HEALS SPECIALIST HOSPITAL- LA/0549/P,1 +,1 +,0 +,0 =,2
LA/0554/P,KROWN HOSPITAL AND MATERNITY CENTRE- LA/0554/P,1 +,1 +,0 +,0 =,2
LA/0560/P,FABMA HOSPITAL- LA/0560/P,1 +,1 +,0 +,0 =,2
LA/0561/P,LAGOS UNIV. TEACH. HOSP.- LA/0561/P,25 +,44 +,0 +,0 =,69
LA/0562/P,LAGOS ISLAND MATERNITY HOSP.- LA/0562/P,2 +,3 +,0 +,0 =,5
LA/0563/P,LAGOS STATE UNIVERSITY TEACH. HOSPITAL- LA/0563/P,39 +,50 +,0 +,1 =,90
LA/0564/P,LAGOS STATE GENERAL HOSPITAL- LA/0564/P,10 +,13 +,0 +,0 =,23
LA/0566/P,ELEGBELEYE SPECIALIST HOSPITAL- LA/0566/P,8 +,4 +,0 +,0 =,12
LA/0582/P,"242 RECCE BN MRS, BADAGRY- LA/0582/P",1 +,1 +,0 +,0 =,2
LA/0588/P,"POLICE HOSPITAL, FALOMO- LA/0588/P",1 +,0 +,0 +,0 =,1
LA/0591/P,NIGERIAN NAVY REFERENCE HOSPITAL- LA/0591/P,12 +,16 +,0 +,0 =,28
LA/0592/P,NAVY MEDICAL CENTRE - LA/0592/P,3 +,0 +,0 +,0 =,3
LA/0599/P,LADI-LAK MEDICAL CENTRE- LA/0599/P,11 +,12 +,0 +,0 =,23
LA/0601/P,SAMARIA HOSPITAL- LA/0601/P,2 +,4 +,0 +,0 =,6
LA/0606/P,VONES MEDICAL CENTRE- LA/0606/P,1 +,1 +,0 +,0 =,2
LA/0611/P,T AND S HOSPITAL- LA/0611/P,2 +,0 +,0 +,0 =,2
LA/0612/P,GOOD HEALTH MEDICAL CENTRE- LA/0612/P,1 +,4 +,0 +,0 =,5
LA/0617/P,ANIYUN HOSPITAL- LA/0617/P,1 +,2 +,0 +,0 =,3
LA/0618/P,SAFE-WAY HOSPITAL AND MATERNITY- LA/0618/P,1 +,0 +,0 +,0 =,1
LA/0623/P,BOLA HOSPITAL AND MATERNITY HOME- LA/0623/P,4 +,8 +,0 +,0 =,12
LA/0626/P,AGO MEDICAL CENTRE- LA/0626/P,2 +,5 +,0 +,0 =,7
LA/0627/P,BEST HOPE HOSPITAL LIMITED- LA/0627/P,1 +,2 +,0 +,0 =,3
LA/0630/P,AMESO SPECIALIST HOSPITAL- LA/0630/P,1 +,2 +,0 +,0 =,3
LA/0633/P,NEW ALPHA MEDICAL CENTRE- LA/0633/P,1 +,1 +,0 +,0 =,2
LA/0635/P,ARUNA OGUN MEMORIAL SPECIALIST HOSPITAL- LA/0635/P,1 +,1 +,0 +,0 =,2
LA/0636/P,GEO-MARIE HOSPITAL- LA/0636/P,1 +,0 +,0 +,0 =,1
LA/0637/P,HEDA HOSPITAL- LA/0637/P,1 +,1 +,0 +,0 =,2
LA/0640/P,BALDA HOSPITAL AND MATERNITY- LA/0640/P,1 +,0 +,0 +,0 =,1
LA/0643/P,AYODELE MEDICAL CENTRE- LA/0643/P,3 +,5 +,0 +,0 =,8
LA/0644/P,FIRST LINE HOSPITAL- LA/0644/P,1 +,1 +,0 +,0 =,2
LA/0645/P,PETROS FOUNDATION HOSPITAL- LA/0645/P,1 +,1 +,0 +,0 =,2
LA/0646/P,ANCILLA CATHOLIC HOSPITAL- LA/0646/P,6 +,12 +,0 +,0 =,18
LA/0647/P,JOBI CLINIC AND MATERNITY HOSPITAL- LA/0647/P,2 +,3 +,0 +,0 =,5
LA/0650/P,ESIRI SPECIALIST HOSPITAL- LA/0650/P,1 +,3 +,0 +,0 =,4
LA/0652/P,CHRISTIANA CLINIC- LA/0652/P,2 +,1 +,0 +,0 =,3
LA/0654/P,UNITA HOSPITAL- LA/0654/P,2 +,2 +,0 +,0 =,4
LA/0655/P,SUBOL HOSPITAL- LA/0655/P,16 +,37 +,0 +,3 =,56
LA/0656/P,SHAMMAH HOSPITAL- LA/0656/P,2 +,2 +,0 +,0 =,4
LA/0657/P,SOLIK HOSPITAL - LA/0657/P,1 +,1 +,0 +,0 =,2
LA/0662/P,AJAYI MEDICAL CENTER- LA/0662/P,5 +,9 +,0 +,0 =,14
LA/0667/P,NATAFOD CONSULTANTS HOSPITAL- LA/0667/P,1 +,1 +,0 +,0 =,2
LA/0670/P,ADESOLA CLINIC- LA/0670/P,3 +,1 +,0 +,0 =,4
LA/0673/P,PROMISE MEDICAL CENTER LTD- LA/0673/P,5 +,10 +,0 +,0 =,15
LA/0674/P,PRIMEX HOSPITAL- LA/0674/P,7 +,6 +,0 +,0 =,13
LA/0677/P,OKIKI CLINIC AND MATERNITY- LA/0677/P,2 +,1 +,0 +,0 =,3
LA/0679/P,MOBONIKE-T MEDICAL CENTRE- LA/0679/P,2 +,6 +,0 +,0 =,8
LA/0683/P,LIGHT HOSPITAL - LA/0683/P,7 +,11 +,0 +,0 =,18
LA/0686/P,PLATO HOSPITAL AND MATERNITY HOME- LA/0686/P,1 +,2 +,0 +,0 =,3
LA/0688/P,G. ESTATE CLINIC- LA/0688/P,1 +,5 +,0 +,0 =,6
LA/0690/P,DAYSPRING HOSPITAL AND MATERNITY- LA/0690/P,2 +,1 +,0 +,0 =,3
LA/0694/P,THE ARK HOSPITAL AND MATERNITY- LA/0694/P,2 +,1 +,0 +,0 =,3
LA/0697/P,ADENIKE FADEYIBI MEMORIAL HOSPITAL- LA/0697/P,2 +,0 +,0 +,0 =,2
LA/0699/P,GOLDEN CROSS INFIRMARY HOSPITAL AND MATERNITY HOME LTD.- LA/0699/P,22 +,38 +,0 +,0 =,60
LA/0703/P,GATEWAY CLINIC AND MATERNITY- LA/0703/P,1 +,1 +,0 +,0 =,2
LA/0705/P,ELPHY HOSPITAL- LA/0705/P,1 +,1 +,0 +,0 =,2
