HCP_ID,hcpname,Principal,Dependant,ExtraDep,Voluntary,beneficiaries
OG/0270/P,MEDICPLUS HOSPITAL- OG/0270/P,1 +,1 +,0 +,0 =,2
OS/0018/P,BIKET MEDICAL CENTRE- OS/0018/P,18 +,53 +,0 +,0 =,71
OS/0019/P,ADEBARE SPECIALIST HOSPITAL- OS/0019/P,2 +,0 +,0 +,0 =,2
OS/0021/P,LADOKE AKINTOLA TEACHING HOSPITAL- OS/0021/P,163 +,374 +,1 +,0 =,538
OS/0022/P,ABAKE MEDICAL CENTRE- OS/0022/P,15 +,36 +,0 +,0 =,51
OS/0037/P,OROKI HOSPITAL- OS/0037/P,2 +,4 +,0 +,0 =,6
OS/0040/P,OBAFEMI AWOLOWO TEACHING HOSPITAL- OS/0040/P,22 +,49 +,3 +,2 =,76
OS/0041/P,ADENLE MEMORIAL HOSPITAL- OS/0041/P,1 +,3 +,0 +,0 =,4
OS/0050/P,OBAFEMI AWOLOWO UNIVERSITY HEALTH CENTRE- OS/0050/P,2 +,2 +,0 +,0 =,4
OS/0053/P,ONWARD SPECIALIST HOSPITAL- OS/0053/P,19 +,51 +,1 +,0 =,71
OS/0058/P,"POLICE CLINICS, OSUN- OS/0058/P",1 +,4 +,0 +,0 =,5
OS/0061/P,SEVENTH DAY ADVENTIST HOSPITAL- OS/0061/P,5 +,12 +,0 +,0 =,17
OS/0062/P,OUR LADY OF FATIMA CATHOLIC HOSPITAL (JALEYEMI)- OS/0062/P,24 +,57 +,0 +,0 =,81
OS/0066/P,RONBAY HOSPITAL AND MATERNITY- OS/0066/P,1 +,3 +,0 +,0 =,4
OS/0098/P,DEMAL CLINIC- OS/0098/P,1 +,4 +,0 +,0 =,5
OS/0100/P,PLATINUM EMBASSY HOSPITAL- OS/0100/P,1 +,4 +,0 +,0 =,5
OS/0103/P,SPRING HOPE SPECIALIST HOSPITAL- OS/0103/P,1 +,7 +,0 +,0 =,8
OS/0104/P,VICTORY HOSPITAL - OS/0104/P,1 +,6 +,0 +,0 =,7
OS/0106/P,EMMANUEL MEDICAL CENTRE- OS/0106/P,8 +,24 +,0 +,0 =,32
OS/0113/P,LIVING HOPE MEDICAL CENTRE- OS/0113/P,1 +,2 +,0 +,0 =,3
OS/0115/P,IYIOLA HOSPITAL- OS/0115/P,1 +,2 +,0 +,0 =,3
OS/0121/P,EMMANUEL SPECIALISTS HOSPITAL- OS/0121/P,1 +,2 +,1 +,0 =,4
OS/0132/P,OLANREWAJU MEDICAL CENTRE- OS/0132/P,5 +,9 +,0 +,0 =,14
OS/0140/P,"REHOBOTH EAR, NOSE AND THROAT HOSPITAL- OS/0140/P",1 +,4 +,0 +,0 =,5
OS/0141/P,OSOGBO CENTRAL HOSPITAL- OS/0141/P,5 +,7 +,0 +,0 =,12
OS/0142/P,SAFE PARTURITION (SP) SPECIALIST HOSPITAL - OS/0142/P,2 +,8 +,0 +,0 =,10
OS/0144/P,ALIVE MEDICAL CENTRE-OS/0144/P,0 +,0 +,0 +,1 =,1
OY/0001/P,UNIVERSITY COLLEGE HOSPITAL- OY/0001/P,649 +,978 +,6 +,229 =,"1,862"
OY/0004/P,MOLLY SPECIALIST HOSPITAL- OY/0004/P,146 +,274 +,0 +,10 =,430
OY/0005/P,BADEJOKO MEMORIAL HOSPITAL- OY/0005/P,13 +,15 +,0 +,0 =,28
OY/0006/P,WELFARE HOSPITAL LTD.- OY/0006/P,131 +,229 +,0 +,2 =,362
OY/0007/P,GOLD CROSS MEDICAL CLINIC- OY/0007/P,8 +,11 +,0 +,0 =,19
OY/0008/P,J. RAPHA HOSPITAL- OY/0008/P,46 +,94 +,0 +,2 =,142
OY/0009/P,ADEOYE MEMORIAL SPECIALIST HOSPITAL- OY/0009/P,20 +,32 +,0 +,0 =,52
OY/0010/P,MOBOLAJI HOSPITAL- OY/0010/P,7 +,9 +,0 +,0 =,16
OY/0014/P,LANARK SPECIALIST HOSPITAL- OY/0014/P,3 +,3 +,0 +,0 =,6
OY/0015/P,CHRISTUS SPECIAL HOSPITAL- OY/0015/P,3 +,1 +,0 +,0 =,4
OY/0031/P,THE VINE HOSPITAL AND MATERNITY CENTRE- OY/0031/P,5 +,5 +,0 +,0 =,10
OY/0032/P,OKE-ADO HOSPITAL- OY/0032/P,4 +,3 +,0 +,0 =,7
OY/0035/P,FEMI SPECIALIST HOSPITAL- OY/0035/P,12 +,11 +,0 +,0 =,23
OY/0036/P,TEJU SPECIALIST HOSPITAL ANNEX- OY/0036/P,2 +,6 +,0 +,0 =,8
OY/0042/P,KEJIDE SPECIALIST HOSPITAL- OY/0042/P,5 +,11 +,0 +,0 =,16
OY/0043/P,MAK CLINIC- OY/0043/P,1 +,3 +,0 +,0 =,4
OY/0044/P,ALAFIA HOSPITAL- OY/0044/P,20 +,30 +,0 +,0 =,50
OY/0051/P,TEJU SPECIALIST HOSPITAL- OY/0051/P,17 +,34 +,0 +,3 =,54
OY/0052/P,TOUN MEMORIAL SPECIALIST HOSPITAL- OY/0052/P,26 +,44 +,0 +,0 =,70
OY/0067/P,LAD MEDICAL CENTRE- OY/0067/P,11 +,32 +,0 +,0 =,43
OY/0068/P,AL-HAYYU HOSPITAL- OY/0068/P,5 +,10 +,0 +,0 =,15
OY/0070/P,ASVON HOSPITAL- OY/0070/P,1 +,1 +,0 +,0 =,2
OY/0072/P,LAFIA HOSPITAL- OY/0072/P,9 +,10 +,0 +,0 =,19
OY/0075/P,MEDICAL PRACTITIONERS SERVICES- OY/0075/P,20 +,26 +,0 +,0 =,46
OY/0077/P,BETA-LIFE HOSPITAL- OY/0077/P,123 +,251 +,0 +,0 =,374
OY/0078/P,HIGHLAND SPECIALIST HOSPITAL- OY/0078/P,7 +,17 +,0 +,0 =,24
OY/0079/P,"ST. MARY`S CATHOLIC GENERAL HOSPITAL, ELETA, IBADAN- OY/0079/P",30 +,47 +,0 +,2 =,79
OY/0081/P,SKYLINE SPECIALIST CLINIC- OY/0081/P,1 +,1 +,0 +,0 =,2
OY/0083/P,BAPTIST HOSPITAL- OY/0083/P,4 +,11 +,0 +,0 =,15
OY/0165/P,2 DIV HOSPITAL- OY/0165/P,58 +,137 +,0 +,0 =,195
OY/0166/P,NAF MEDICAL CENTRE- OY/0166/P,2 +,6 +,0 +,0 =,8
OY/0169/P,OKE ADO HOSPITAL- OY/0169/P,1 +,1 +,0 +,0 =,2
OY/0173/P,"GENERAL HOSPITAL, ISEYIN- OY/0173/P",3 +,7 +,0 +,0 =,10
OY/0174/P,OUR LADY CATHOLIC HOSPITAL- OY/0174/P,0 +,0 +,0 +,1 =,1
OY/0175/P,ADEOYO MATERNITY HOSPITAL- OY/0175/P,15 +,17 +,0 +,1 =,33
OY/0176/P,RING ROAD HOSPITAL- OY/0176/P,4 +,5 +,0 +,0 =,9
OY/0177/P,JERICO GENERAL HOSPITAL- OY/0177/P,8 +,9 +,0 +,3 =,20
OY/0178/P,"STATE HOSPITAL, OYO- OY/0178/P",8 +,32 +,0 +,0 =,40
OY/0183/P,"BAPTIST MEDICAL CENTRE, SAKI- OY/0183/P",2 +,13 +,0 +,0 =,15
OY/0184/P,JERICO NURSING HOME- OY/0184/P,4 +,8 +,0 +,0 =,12
OY/0188/P,COTTAGE HOSPITAL/COMPREHENSIVE HEALTH CENTRE - OY/0188/P,16 +,32 +,0 +,0 =,48
OY/0191/P,UNITY MEDICAL CENTRE- OY/0191/P,13 +,16 +,0 +,0 =,29
OY/0197/P,FAJIMI MEMORIAL HOSPITAL- OY/0197/P,4 +,5 +,0 +,0 =,9
OY/0198/P,MOMMOH MEMORIAL HOSPITAL- OY/0198/P,3 +,18 +,0 +,0 =,21
OY/0202/P,SHEKINAH MEDICAL CENTRE- OY/0202/P,2 +,7 +,0 +,0 =,9
OY/0203/P,VICTORY MEDICAL CENTRE- OY/0203/P,39 +,91 +,0 +,2 =,132
OY/0205/P,OLAYONU MEDICAL CENTRE HOSPITAL AND MATERNITY SERVICES- OY/0205/P,1 +,1 +,0 +,0 =,2
OY/0210/P,DIVINE FAVOUR HOSPITAL- OY/0210/P,1 +,2 +,0 +,1 =,4
OY/0211/P,ZOE SPECIALIST MISSION HOSPITAL- OY/0211/P,7 +,15 +,0 +,3 =,25
OY/0212/P,CONTINENTAL MEDICAL CENTRE- OY/0212/P,2 +,4 +,0 +,0 =,6
OY/0213/P,NAF DETACHMENT MEDICAL CENTRE- OY/0213/P,2 +,8 +,0 +,0 =,10
OY/0242/P,"BOWEN UNIVERSITY TEACHING HOSPITAL, OGBOMOSO- OY/0242/P",1 +,8 +,0 +,1 =,10
OY/0250/P,"CATHOLIC HOSPITAL, OLUYORO- OY/0250/P",245 +,458 +,1 +,13 =,717
OY/0252/P,UNIVERSITY OF IBADAN HEALTH SERVICES (JAJA HEALTH CLINIC)- OY/0252/P,"3,694 +","5,575 +",5 +,9 =,"9,283"
OY/0253/P,FED. COLLEGE OF EDUC. SPECIAL MEDICAL CENTRE- OY/0253/P,1 +,1 +,0 +,0 =,2
OY/0254/P,BETHEL SPECIALIST HOSPITAL- OY/0254/P,6 +,2 +,0 +,0 =,8
OY/0263/P,BANBY SPECIALIST HOSPITAL- OY/0263/P,18 +,32 +,0 +,1 =,51
OY/0264/P,COMFORT MEDICAL CENTRE- OY/0264/P,2 +,6 +,0 +,0 =,8
OY/0267/P,UNIVERSITY HEALTH SERVICE ( JAJA CLINIC)- OY/0267/P,17 +,32 +,0 +,0 =,49
OY/0268/P,DOCTORS POLYCLINIC- OY/0268/P,71 +,137 +,0 +,0 =,208
OY/0271/P,FORTUNE HOSPITAL AND DENTAL CENTRE- OY/0271/P,9 +,15 +,0 +,0 =,24
OY/0277/P,JOLALEKE SPEC. HOSPITAL- OY/0277/P,4 +,10 +,0 +,0 =,14
OY/0283/P,HOSSANA SPEC. HOSPITAL- OY/0283/P,2 +,4 +,0 +,0 =,6
OY/0285/P,PEAMAK HOSPITAL AND MATERNITY CENTRE- OY/0285/P,13 +,57 +,1 +,0 =,71
OY/0292/P,TZ HOSPITAL AND MATERNITY- OY/0292/P,1 +,0 +,0 +,0 =,1
OY/0345/P,CHRISBO MEDICAL CENTRE- OY/0345/P,6 +,10 +,0 +,2 =,18
OY/0348/P,FOREMOST BASE HOSPITAL LIMITED- OY/0348/P,33 +,84 +,0 +,5 =,122
OY/0350/P,ST RITA`S CLINIC AND MATERNITY HOME- OY/0350/P,2 +,0 +,0 +,0 =,2
OY/0354/P,ST PATRIC`S HOSPITAL- OY/0354/P,1 +,2 +,0 +,0 =,3
OY/0357/P,ST MARELLO CATHOLIC HOSPITAL- OY/0357/P,4 +,10 +,0 +,0 =,14
OY/0361/P,IYE HOSPITAL LTD- OY/0361/P,3 +,3 +,0 +,0 =,6
OY/0366/P,ST DOMINIC CATHOLIC HOSPITAL- OY/0366/P,23 +,57 +,0 +,12 =,92
OY/0405/P,BETA LIFE HOSPITAL- OY/0405/P,318 +,649 +,0 +,0 =,967
OY/0410/P,BEATRICE MEDICAL CENTRE- OY/0410/P,1 +,3 +,0 +,0 =,4
OY/0413/P,CHRIST HOPE HOSPITAL AND MATERNITY- OY/0413/P,7 +,14 +,0 +,0 =,21
OY/0426/P,AYOFUNMI HOSPITAL AND MATERNITY- OY/0426/P,2 +,3 +,0 +,0 =,5
OY/0429/P,VINE BRANCH MATERNITY AND INFANT WELFARE CENTRE- OY/0429/P,71 +,149 +,0 +,25 =,245
OY/0441/P,OPABODE MEMORIAL HOSPITAL- OY/0441/P,8 +,32 +,0 +,0 =,40
OY/0446/P,ST ANNE`S SPECIALIST HOSPITAL- OY/0446/P,1 +,1 +,0 +,1 =,3
OY/0483/P,THE ISSACHAR MEDICAL CENTRE- OY/0483/P,3 +,6 +,0 +,0 =,9
OY/0485/P,REDEEMER’S HEALTH CENTRE- OY/0485/P,17 +,38 +,0 +,2 =,57
OY/0500/P,ZENITH HOSPITAL- OY/0500/P,7 +,16 +,0 +,0 =,23
OY/0503/P,KING`S WAY INTERNATIONAL HOSPITAL- OY/0503/P,9 +,20 +,0 +,0 =,29
OY/0504/P,GOD’S KNOT HOSPITAL- OY/0504/P,10 +,21 +,0 +,3 =,34
OY/0511/P,JUBILEE HOSPITAL- OY/0511/P,12 +,20 +,0 +,27 =,59
OY/0516/P,AYOKEMI HOSPITAL AND ULTRASOUND CENTRE- OY/0516/P,13 +,40 +,0 +,13 =,66
OY/0518/P,LADOKE AKINTOLA UNIVERSITY OF TECHNOLOGY TEACHING HOSPITAL- OY/0518/P,0 +,0 +,0 +,3 =,3
OY/0520/P,LADOKE AKINTOLA UNIVERSITY OF TECHNOLOGY- OY/0520/P,0 +,0 +,0 +,8 =,8
OY/0534/P,ASSOCIATION FOR FAMILY AND REPRODUCTIVE HEALTH- OY/0534/P,1 +,1 +,0 +,1 =,3
OY/0537/P,TRIOSES MEMORIAL HOSPITAL AND MATERNITY SERVICES LTD- OY/0537/P,1 +,3 +,0 +,1 =,5
OY/0538/P,PATNAS SPECIALIST HOSPITAL - OY/0538/P,1 +,2 +,0 +,2 =,5
OY/0540/P,ASSOCIATION FOR FAMLY AND REPRODUCTIVE HEALTH - OY/0540/P,1 +,1 +,0 +,0 =,2
OY/0541/P,RACHAM MEDICAL SERVICES- OY/0541/P,1 +,2 +,0 +,0 =,3
OY/0550/P,BISMO MEDICAL CENTRE- OY/0550/P,1 +,3 +,0 +,0 =,4
OY/0561/P,LIBERTY FORTE MEDICARE LIMITED- OY/0561/P,1 +,2 +,0 +,0 =,3
OY/0565/P,MOBOLAJI HOSPITAL MATERNITY AND ULTRASOUND LIMITED- OY/0565/P,1 +,3 +,0 +,0 =,4
OY/0568/P,ROYAL HOSPITAL AND MATERNITY - OY/0568/P,0 +,2 +,0 +,0 =,2
OY/0571/P,LADOKE AKINTOLA UNIVERSITY OF TECHNOLOGY HEALTH - OY/0571/P,0 +,0 +,0 +,1 =,1
OY/0928/P,BROFAM SPECIALIST HOSPITAL-OY/0928/P,1 +,3 +,0 +,0 =,4
OY/0932/P,GOODTIMES MEDICAL CENTRE-OY/0932/P,1 +,4 +,0 +,0 =,5
OY/0938/P,MONATAN CENTRAL SPECIALIST HOSPITAL-OY/0938/P,1 +,4 +,0 +,0 =,5
OY/0940/P,OYO MESI SPECIALIST HOSPITAL-OY/0940/P,20 +,51 +,0 +,3 =,74
OY/0945/P,TRI-STATE HEALTHCARE-OY/0945/P,1 +,3 +,0 +,0 =,4
OY/0948/P,OLU-GRACE MEDICAL CENTRE-OY/0948/P,2 +,8 +,0 +,3 =,13
OY/0954/P,ZENITH CARE HOSPITAL AND FERTILITY CENTRE-OY/0954/P,0 +,0 +,0 +,3 =,3
OY/0955/P,GAFSOL MEDICAL CENTRE-OY/0955/P,4 +,9 +,0 +,0 =,13
PL/0001/P,"GENERAL HOSPITAL, BARKIN-LADI- PL/0001/P",1 +,1 +,0 +,0 =,2
PL/0007/P,ELDIN SPECIALIST HOSPITAL- PL/0007/P,3 +,2 +,0 +,0 =,5
PL/0009/P,SAUKI CLINIC AND HOSPITAL- PL/0009/P,8 +,12 +,0 +,0 =,20
PL/0010/P,KAUNA HOSPITAL- PL/0010/P,7 +,14 +,0 +,0 =,21
PL/0014/P,CHILLAS SPECIALIST HOSPITAL- PL/0014/P,4 +,9 +,0 +,0 =,13
PL/0015/P,"GENERAL HOSPITAL, PANKSHIN- PL/0015/P",1 +,2 +,0 +,0 =,3
PL/0020/P,COMPREHENSIVE HEALTH CENTRE- PL/0020/P,3 +,10 +,0 +,0 =,13
PL/0022/P,"GENERAL HOSPITAL, SHENDAM- PL/0022/P",0 +,2 +,0 +,0 =,2
PL/0023/P,GWASH SPECIALIST HOSPITAL- PL/0023/P,1 +,1 +,0 +,0 =,2
PL/0058/P,463 NIGERIAN AIRFORCE HOSPITAL- PL/0058/P,47 +,119 +,0 +,0 =,166
PL/0064/P,UNIVERSITY OF JOS HEALTH CENTRE- PL/0064/P,0 +,1 +,0 +,0 =,1
PL/0069/P,MAY HOSPITAL- PL/0069/P,0 +,4 +,2 +,0 =,6
PL/0070/P,NISSI DOMINUS MEDICAL CENTRE- PL/0070/P,2 +,7 +,0 +,0 =,9
PL/0073/P,BENE CLINIC- PL/0073/P,0 +,5 +,0 +,0 =,5
PL/0075/P,OUR LADY OF APOSTLE HOSPITAL ( O. L. A. )- PL/0075/P,52 +,142 +,1 +,0 =,195
PL/0076/P,SOLAT WOMEN HOSPITAL- PL/0076/P,7 +,16 +,0 +,0 =,23
PL/0077/P,BUKURU SPECIALIST HOSPITAL- PL/0077/P,2 +,3 +,0 +,0 =,5
PL/0100/P,JOS UNIVERSITY TEACHING HOSPITAL- PL/0100/P,59 +,154 +,0 +,1 =,214
PL/0102/P,PLATEAU SPECIALIST HOSPITAL- PL/0102/P,68 +,133 +,0 +,0 =,201
PL/0107/P,OLA HOSPITAL AND ORPHANAGE ZAWAN- PL/0107/P,1 +,0 +,0 +,0 =,1
PL/0108/P,HWOLSHE MEDICAL CENTRE- PL/0108/P,1 +,3 +,0 +,0 =,4
PL/0139/P,M AND B MEDICAL CENTRE- PL/0139/P,1 +,4 +,0 +,0 =,5
PL/0150/P,"BINGHAM UNIVERSITY TEACHING HOSPITAL, JOS- PL/0150/P",15 +,42 +,1 +,0 =,58
PL/0158/P,DEE MEDICAL CENTRE- PL/0158/P,3 +,16 +,0 +,0 =,19
PL/0159/P,FERTILE GROUND HOSPITAL- PL/0159/P,1 +,7 +,0 +,0 =,8
PL/0164/P,OASIS MEDICAL CENTRE LIMITED- PL/0164/P,1 +,5 +,0 +,0 =,6
PL/0167/P,PARKVIEW FAMILY MEDICINE ROYAL HOSPITAL- PL/0167/P,5 +,21 +,0 +,0 =,26
PL/0182/P,STAHEALTH SPECIALIST HOSPITAL- PL/0182/P,2 +,3 +,0 +,0 =,5
PL/0184/P,MERCY-SEAT SPECIALIST HOSPITAL- PL/0184/P,4 +,9 +,0 +,0 =,13
PL/0206/P,ACHILLES SPECIALIST HOSPITAL-PL/0206/P,1 +,2 +,0 +,0 =,3
RV/0003/P,MARYLAND HEALTH CARE- RV/0003/P,1 +,2 +,0 +,0 =,3
RV/0004/P,SPRINGS HOSPITAL-RV/0004/P,1 +,1 +,0 +,0 =,2
RV/0007/P,ANCHOR HOSPITAL- RV/0007/P,1 +,4 +,0 +,0 =,5
RV/0017/P,EBONY HOSPITAL- RV/0017/P,5 +,8 +,0 +,0 =,13
RV/0040/P,MERIDIAN HOSPITALS- RV/0040/P,7 +,12 +,0 +,0 =,19
RV/0047/P,UNIVERSITY OF PORT HARCOURT TEACHING HOSPITAL- RV/0047/P,30 +,69 +,0 +,0 =,99
RV/0048/P,RIVERS STATE UNIVERSITY TEACHING HOSPITAL- RV/0048/P,12 +,35 +,0 +,0 =,47
RV/0087/P,ACRON MEDICAL CONSULTANTS- RV/0087/P,4 +,11 +,0 +,0 =,15
RV/0090/P,NEW MILE ONE HOSPITAL- RV/0090/P,2 +,6 +,0 +,0 =,8
RV/0092/P,RIVON CLINIC- RV/0092/P,0 +,1 +,0 +,0 =,1
RV/0093/P,ST. CATHERINES SPECIALIST CLINIC- RV/0093/P,3 +,7 +,0 +,0 =,10
RV/0094/P,PRISTINE MED. CONSULTANT- RV/0094/P,3 +,7 +,0 +,0 =,10
RV/0096/P,ST. PATRICK HOSPITAL- RV/0096/P,1 +,3 +,0 +,0 =,4
RV/0098/P,MOUNT HERMON MEDICAL CENTRE- RV/0098/P,0 +,1 +,0 +,0 =,1
RV/0102/P,PALMERS HOSPITAL AND MAT. HOME- RV/0102/P,3 +,9 +,0 +,0 =,12
RV/0104/P,ST. MARTINS HOSPITAL- RV/0104/P,24 +,46 +,0 +,0 =,70
RV/0210/P,PAMO CLINICS AND HOSPITAL LTD.- RV/0210/P,3 +,11 +,0 +,0 =,14
RV/0220/P,"MILITARY HOSPITAL, P/HARCOURT- RV/0220/P",83 +,160 +,0 +,0 =,243
RV/0237/P,COTTAGE HOSPITAL/COMPREHENSIVE HEALTH CENTRE - RV/0237/P,2 +,5 +,0 +,0 =,7
RV/0238/P,NAVY MEDICAL CENTRE - BOROKIN- RV/0238/P,1 +,3 +,0 +,0 =,4
RV/0387/P,UNIVERSITY OF PORT HARCOURT (LULU BRIGGS HEALTH CENTRE)- RV/0387/P,1 +,2 +,0 +,0 =,3
RV/0403/P,SPRING ROSE HOSPITAL- RV/0403/P,1 +,2 +,0 +,0 =,3
RV/0407/P,LIFE FORTE SPECIALIST HOSPITAL- RV/0407/P,1 +,0 +,0 +,0 =,1
RV/0454/P,RICHIMOK HOSPITAL LIMITED- RV/0454/P,1 +,1 +,0 +,0 =,2
RV/0516/P,RIVERS STATE UNIVERSITY MEDICAL CENTER-RV/0516/P,1 +,0 +,0 +,0 =,1
RV/0572/P,G3 MEDICARE HOSPITAL AND MATERNITY-RV/0572/P,1 +,2 +,0 +,0 =,3
SO/0002/P,SOKOTO CLINIC- SO/0002/P,2 +,7 +,0 +,0 =,9
SO/0006/P,SPECIALIST HOSPITAL- SO/0006/P,9 +,20 +,0 +,0 =,29
SO/0010/P,USMAN DANFODIO UNIVERSITY TEACHING HOSPITAL- SO/0010/P,83 +,144 +,0 +,0 =,227
SO/0037/P,USMAN DANFODIO UNIVERSITY HEALTH SERVICES- SO/0037/P,0 +,2 +,0 +,0 =,2
SO/0177/P,"ASHMED SPECIALIST HOSPITAL,SOKOTO-SO/0177/P",1 +,0 +,0 +,0 =,1
TR/0001/P,JINYA MEDICAL CENTRE- TR/0001/P,2 +,3 +,0 +,0 =,5
TR/0005/P,GATEWAY HOSPITAL- TR/0005/P,0 +,1 +,0 +,0 =,1
TR/0007/P,"GENERAL HOSPITAL, WUKARI- TR/0007/P",0 +,5 +,0 +,0 =,5
TR/0009/P,FEDERAL MEDICAL CENTRE - JALINGO- TR/0009/P,37 +,105 +,0 +,0 =,142
TR/0011/P,BETHEL HOSPITAL- TR/0011/P,0 +,1 +,0 +,0 =,1
TR/0013/P,"GENERAL HOSPITAL, ZING- TR/0013/P",1 +,2 +,0 +,0 =,3
TR/0014/P,ABDUL MEDICAL CENTRE- TR/0014/P,5 +,6 +,0 +,0 =,11
TR/0045/P,TARABA SPECIALIST HOSPITAL- TR/0045/P,2 +,8 +,0 +,0 =,10
YB/0004/P,GENERAL SANI ABACHA SPECIALIST HOSPITAL- YB/0004/P,10 +,34 +,0 +,0 =,44
YB/0017/P,"FEDERAL MEDICAL CENTER, NGURU- YB/0017/P",1 +,2 +,0 +,0 =,3
YB/0019/P,GENERAL HOSPITAL POTISKUM- YB/0019/P,2 +,12 +,0 +,0 =,14
YB/0020/P,AJIKO MEDICAL CENTER- YB/0020/P,2 +,5 +,0 +,0 =,7
YB/0044/P,GENERAL HOSPITAL DAMAGUM- YB/0044/P,1 +,3 +,0 +,0 =,4
YB/0046/P,YOBE STATE UNIVERSITY TEACHING HOSPITAL DAMATURU-YB/0046/P,2 +,6 +,1 +,0 =,9
ZF/0006/P,DAULA HOSPITAL AND MAT. HOME- ZF/0006/P,2 +,5 +,0 +,0 =,7
ZF/0019/P,"GENERAL HOSPITAL, TALATA MAFARA- ZF/0019/P",0 +,1 +,0 +,0 =,1
ZF/0020/P,TSAFE GENERAL HOSPITAL- ZF/0020/P,0 +,4 +,0 +,0 =,4
ZF/0021/P,FEDERAL MEDICAL CENTRE GUSAU- ZF/0021/P,29 +,71 +,0 +,0 =,100
ZF/0029/P,YARIMAN BAKURA SPECIALIST HOSPITAL- ZF/0029/P,1 +,3 +,0 +,0 =,4
